jeff,beta,numnodes,numlinks,probRewire,numedges,graph_seed,numx,trim,x_seed,toynetwork,cost_inviteirt,time_inviteirt,bestgraph_inviteirt,hit_inviteirt,miss_inviteirt,fa_inviteirt,cr_inviteirt,bestval_inviteirt,cost_invite,time_invite,bestgraph_invite,hit_invite,miss_invite,fa_invite,cr_invite,bestval_invite,
0.9,0.909090909091,15,4,0.3,30,65,3,0.7,65,15!2fc52ow0jk4mscmdn5oqqqqjrthi425pi3cec010qxhi,18,0:00:08.106510,15!2vp8qu9t9g3pl2h7kr12va7zcgsneip5s03qnsauoa9w,17,13,5,70,-37.5888692693,19,0:00:03.272845,15!2vp8qu9t9g3pl2h7kr12xey4ofe0s9day6nybhtozxms,17,13,6,69,-36.0689683872
0.9,0.909090909091,15,4,0.3,30,66,3,0.7,66,15!uxi6qrygxwlr20vhwsnkf2bbx1lk7q1uwm9q81tz406,20,0:00:10.200298,15!19h5041qdjaqu2oirqu9vykiaktr21s51e33exf8p9fo,16,14,6,69,-39.9999196892,20,0:00:04.572348,15!19h5041qdjaqu2oirqudod1zkxjnbvjej7tcwjsica2o,16,14,6,69,-37.068599702
0.9,0.909090909091,15,4,0.3,30,67,3,0.7,67,15!uiydgbd10g680ih5azp2j95fabeyroio1tbbnq7btb6,16,0:00:07.471512,15!1f7gwvsg1sijhxzmjq9yl2gvsosoyl2g86ytsxae6ua,17,13,3,72,-36.0973100288,17,0:00:03.187097,15!1f7gwvsg1sijhxzmjq9yl2gvsososflhm4eic0qz0n6,16,14,3,72,-34.6013374701
0.9,0.909090909091,15,4,0.3,30,68,3,0.7,68,15!1mg3h7azk4h4ggthwhqfj57ncrkewxytf2t7czissv0m,11,0:00:09.410466,15!1mg3h7akt3pz9l2z93iorm22ttfj377xdsct14csml1i,20,10,1,74,-39.8719893787,15,0:00:03.743825,15!2fjudki9ku8fbi4vzp1zs3fx092rkyjeavatv8lmeio6,19,11,4,71,-38.7480836388
0.9,0.909090909091,15,4,0.3,30,69,3,0.7,69,15!2fbno5c5nyluup2fplolsrr1eyolguo1i0uzu8kniyva,16,0:00:07.482801,15!1mbptahg5u9mrgvp9pqxgt4c8gpdfzn44wftsduobt3a,16,14,2,73,-33.3748863309,17,0:00:03.026570,15!1mbptahg5u9mrgvp9pqxgt4c8gpdfzn44wftsdcx1sle,15,15,2,73,-29.4230498207
0.9,0.909090909091,15,4,0.3,30,70,3,0.7,70,15!2fdxgmjo4ohnqcsjvg1nshfg4kpodl7mdy0fmuraf2me,12,0:00:06.991995,15!2fllq115atvgadv9fps828xr588unld5btwcmz88j9xe,20,10,2,73,-37.6387617634,11,0:00:02.837274,15!2fdf1l6hd4i1t45ea11o50i3nz8j6mg3yagyifi357nm,20,10,1,74,-35.314285129
0.9,0.909090909091,15,4,0.3,30,71,3,0.7,71,15!2h5evk5m81n01f7d7dxyxjeyao3u6jodti0npp18z8xy,12,0:00:08.603964,15!1o1nejxpyfyc520a9424w8ojpmr2mkkmyd335aqaqcjm,20,10,2,73,-38.7285434858,14,0:00:03.336886,15!1o1nejxpyfyc520a9424w8lulsdlu5359dat313ktvcy,19,11,3,72,-37.2521138295
0.9,0.909090909091,15,4,0.3,30,72,3,0.7,72,15!tmps746870avsavm01dzzqip4ubsx85eab5qxv1ev12,21,0:00:09.497416,15!1y57ahul5em94lshc0173iyut9fh6uivpsfxvrv5ock,15,15,6,69,-34.9912384505,19,0:00:04.280675,15!1w2ygndz7ecnhoqrtrdpw3dd08hzra0u5mqakkkqikk,15,15,4,71,-32.5921921989
0.9,0.909090909091,15,4,0.3,30,74,3,0.7,74,15!1m9gl8yluf8ugmzxd8z1dpewpwgfyml0mnxc0flz3h1i,17,0:00:07.929037,15!2clsa157cwpzjfo1o5bfn56muogtotr4b0ca4vpdse,17,13,4,71,-35.4618118359,18,0:00:02.871631,15!2clsa157cwpzjfo1o5bfn56muogtotr4ce8bzorgni,17,13,5,70,-33.3425548227
0.9,0.909090909091,15,4,0.3,30,75,3,0.7,75,15!2fd7hlsr0wrijefkror0ptzitzeacdo90a0uewbzwnwm,15,0:00:12.089663,15!t4sb53lzxiv3epqimktwm9b9njvr7yqjxypeqmw311i,17,13,2,73,-39.698043734,14,0:00:03.337920,15!t4sb53lzeusgb2o42ux79t7ivoke2ge2v4hf32c5c06,17,13,1,74,-33.7678277612
0.9,0.909090909091,15,4,0.3,30,77,3,0.7,77,15!20sb80fuzu5tryq7l4xogzpm8tnslbkdo35npow4hnac,14,0:00:08.670888,15!2fbo96vjv69ec70vbvtoonq3z2soetqlje0aezx7ib6o,20,10,4,71,-39.7840014892,14,0:00:03.394467,15!2fbo96vjv69ec70vbvtoonq3z2soetqlje0aezx7ib6o,20,10,4,71,-38.9862842661
0.9,0.909090909091,15,4,0.3,30,78,3,0.7,78,15!1mag9vfdb0e3xehe75qhibejmztn18pogwm9wg5nv0ue,15,0:00:07.286979,15!1m8elrgt0biddp1501s5p9p54z2as69hmtcmq1g4bu2u,19,11,4,71,-38.2965541582,16,0:00:02.864354,15!1m7w6qh50goa8469sxzhyfx5x595xcpduitvc2jaea6e,18,12,4,71,-35.8494277397
0.9,0.909090909091,15,4,0.3,30,82,3,0.7,82,15!2g8wsomoxvs83niuzc6ab6q2039zd4wohd9dj7abd5he,17,0:00:07.684884,15!wr04dzabw81yxkjpfuw7y6sh1dtgpdbxlpx68yx8q9u,18,12,5,70,-40.2474646683,17,0:00:03.176887,15!wr04dzabw81yxkjpfuw7y6sh1dtgpdbxlpx68yx8q9u,18,12,5,70,-39.1064625987
0.9,0.909090909091,15,4,0.3,30,83,3,0.7,83,15!1tkf5e7f55az99ly213x9gtql4uhgqb8vi2bi2d11tdy,26,0:00:09.033820,15!ws90l3azfm2gqj9yyvkq44kkd7oeviq7e46acp5ik8y,12,18,8,67,-36.282780585,28,0:00:03.683672,15!ws90l3azfm2gqf2l0zq0kvjjhm2lk8qqan1g1lanmki,11,19,9,66,-33.6714846606
0.9,0.909090909091,15,4,0.3,30,84,3,0.7,84,15!2fbxqeaphh30oq4cidasoefnyww9i71es300r2z7mabq,22,0:00:07.151032,15!jutuhfyftivcf3rx043pqp1vttlgbqicp4dbp7022,15,15,7,68,-35.5206822222,23,0:00:05.536333,15!jutuhbsi89ff84ltlhuuhyqwvek2oqn19jy07oa2y,12,18,5,70,-33.4916756066
0.9,0.909090909091,15,4,0.3,30,87,3,0.7,87,15!t5l34vcd1zuxic4s9p88okipcetfkwrxdjzu5y22ucm,21,0:00:07.307769,15!u220nvreynl2iyt6yae871grlext8p4znggisg3r0xy,16,14,7,68,-40.9781282077,20,0:00:02.995153,15!u220nvrcvzai4ejkreret91shxocmnr3c92k9ecj152,16,14,6,69,-38.2716036693
0.9,0.909090909091,15,4,0.3,30,90,3,0.7,90,15!t7p7rwcbqdi3kgxetjjn9n3y354q4hsgaeeiwvfgge,17,0:00:08.450633,15!syb7tiet13z4bxc7b1u00wl1vwi4mf1nr5y9tf5v7s,17,13,4,71,-36.8043484453,18,0:00:03.278672,15!krmryuh3nphum26ikhwrfuvslwgcdcmomdlrjhoifc,16,14,4,71,-28.9143059282
