id,listnum,category,item,RT,RTstart,shortlist
S116,7,fruits,blueberry,1668,27092,0
S116,7,fruits,raspberry,1318,28410,0
S116,7,fruits,blackberry,2322,30732,0
S116,7,fruits,strawberry,2313,33045,0
S116,7,fruits,tangerine,7954,40999,0
S116,7,fruits,coconut,3225,44224,0
S116,7,fruits,banana,2140,46364,0
S116,7,fruits,grape,2424,48788,0
S116,7,fruits,kiwi,9073,57861,0
S116,7,fruits,apple,7604,65465,0
S116,7,fruits,mango,28504,93969,0
S116,7,fruits,passionfruit,7099,101068,0
S116,7,fruits,grapefruit,5254,106322,0
S116,8,animals,bear,4756,4756,0
S116,8,animals,llama,1241,5997,0
S116,8,animals,alpaca,2210,8207,0
S116,8,animals,polarbear,3423,11630,0
S116,8,animals,dolphin,2222,13852,0
S116,8,animals,whale,2325,16177,0
S116,8,animals,mouse,3081,19258,0
S116,8,animals,rat,1532,20790,0
S116,8,animals,squirrel,1828,22618,0
S116,8,animals,hedgehog,3450,26068,0
S116,8,animals,meerkat,2161,28229,0
S116,8,animals,slowloris,1867,30096,0
S116,8,animals,elephant,2928,33024,0
S116,8,animals,gerbil,2853,35877,0
S116,8,animals,rabbit,2388,38265,0
S116,8,animals,seal,4427,42692,0
S116,8,animals,cheetah,1976,44668,0
S116,8,animals,lion,1756,46424,0
S116,8,animals,panther,1728,48152,0
S116,8,animals,cat,989,49141,0
S116,8,animals,dog,1377,50518,0
S116,8,animals,giraffe,4615,55133,0
S116,8,animals,panda,1984,57117,0
S116,8,animals,rhinoceros,5201,62318,0
S116,8,animals,hippopotamus,4412,66730,0
S116,8,animals,boar,4610,71340,0
S116,8,animals,tasmaniandevil,4552,75892,0
S116,8,animals,kangaroo,3063,78955,0
S116,8,animals,hyena,1919,80874,0
S116,8,animals,monkey,3906,84780,0
S116,8,animals,ape,1134,85914,0
S116,8,animals,chimpanzee,1616,87530,0
S116,8,animals,human,1722,89252,0
S116,8,animals,bird,2295,91547,0
S116,8,animals,hawk,883,92430,0
S116,8,animals,eagle,1759,94189,0
S116,8,animals,bat,5611,99800,0
S116,8,animals,horse,15795,115595,0
S116,8,animals,pig,3931,119526,0
S116,8,animals,cow,3900,123426,0
S116,8,animals,groundhog,13497,136923,0
S117,0,animals,python,63281,63281,0
S117,0,animals,cat,1031,64312,0
S117,0,animals,dog,1056,65368,0
S117,0,animals,mouse,2096,67464,0
S117,0,animals,rat,1088,68552,0
S117,0,animals,iguana,2712,71264,0
S117,0,animals,gecko,4640,75904,0
S117,0,animals,frog,1328,77232,0
S117,0,animals,rat,3056,80288,0
S117,0,animals,penguin,5641,85929,0
S117,0,animals,zebra,1687,87616,0
S117,0,animals,elephant,2256,89872,0
S117,0,animals,lion,2168,92040,0
S117,0,animals,tiger,2296,94336,0
S117,0,animals,bear,1152,95488,0
S117,0,animals,polarbear,4911,100399,0
S117,0,animals,anteater,8545,108944,0
S117,0,animals,ant,728,109672,0
S117,0,animals,beetle,2897,112569,0
S117,0,animals,fly,2991,115560,0
S117,0,animals,spider,1536,117096,0
S117,0,animals,monkey,2025,119121,0
S117,0,animals,gorilla,3927,123048,0
S117,0,animals,dove,6320,129368,0
S117,0,animals,swallow,2191,131559,0
S117,0,animals,sparrow,2136,133695,0
S117,0,animals,bluejacket,3480,137175,0
S117,0,animals,mockingbird,2632,139807,0
S117,0,animals,hawk,5472,145279,0
S117,0,animals,falcon,1192,146471,0
S117,0,animals,baldeagle,3648,150119,0
S117,0,animals,goldeneagle,3184,153303,0
S117,0,animals,whale,5865,159168,0
S117,0,animals,dolphin,2207,161375,0
S117,0,animals,trout,1920,163295,0
S117,0,animals,tuna,2912,166207,0
S117,0,animals,salmon,1336,167543,0
S117,0,animals,pig,6344,173887,0
S117,0,animals,cow,1256,175143,0
S117,0,animals,horse,2992,178135,0
S117,0,animals,donkey,1584,179719,0
S117,1,fruits,orange,2652,2652,0
S117,1,fruits,banana,2200,4852,0
S117,1,fruits,strawberry,3440,8292,0
S117,1,fruits,kiwi,960,9252,0
S117,1,fruits,tomato,7680,16932,0
S117,1,fruits,lemon,7712,24644,0
S117,1,fruits,lime,752,25396,0
S117,1,fruits,peach,9632,35028,0
S117,1,fruits,apple,12856,47884,0
S117,1,fruits,rasberry,13601,61485,0
S117,1,fruits,blueberry,4408,65893,0
S117,1,fruits,grape,2616,68509,0
S117,1,fruits,cantaloupe,13289,81798,0
S117,1,fruits,melon,2992,84790,0
S117,1,fruits,watermelon,1879,86669,0
S117,1,fruits,passionfruit,48415,135084,0
S117,2,vegetables,potato,7677,7677,0
S117,2,vegetables,lettuce,5049,12726,0
S117,2,vegetables,cabbage,1168,13894,0
S117,2,vegetables,squash,3472,17366,0
S117,2,vegetables,onion,3600,20966,0
S117,2,vegetables,radish,7361,28327,0
S117,2,vegetables,corn,10311,38638,0
S117,2,vegetables,greenbean,9944,48582,0
S117,2,vegetables,leek,7897,56479,0
S117,2,vegetables,asparagus,4567,61046,0
S117,2,vegetables,turnip,17640,78686,0
S117,2,vegetables,cucumber,17032,95718,0
S117,2,vegetables,eggplant,16320,112038,0
S117,2,vegetables,pea,8016,120054,0
S117,2,vegetables,squash,29168,149222,0
S117,2,vegetables,pumpkin,3648,152870,0
S117,2,vegetables,carrot,22824,175694,0
S117,3,animals,cow,3633,3633,0
S117,3,animals,dog,672,4305,0
S117,3,animals,cat,728,5033,0
S117,3,animals,mouse,2488,7521,0
S117,3,animals,rat,984,8505,0
S117,3,animals,swallow,3016,11521,0
S117,3,animals,eagle,2112,13633,0
S117,3,animals,falcon,2040,15673,0
S117,3,animals,hawk,1136,16809,0
S117,3,animals,tarantula,4808,21617,0
S117,3,animals,blackwidow,3064,24681,0
S117,3,animals,monkey,5927,30608,0
S117,3,animals,gorilla,2024,32632,0
S117,3,animals,zebra,2368,35000,0
S117,3,animals,giraffe,1192,36192,0
S117,3,animals,elephant,1472,37664,0
S117,3,animals,lion,2416,40080,0
S117,3,animals,tiger,751,40831,0
S117,3,animals,blackbear,3129,43960,0
S117,3,animals,polarbear,1768,45728,0
S117,3,animals,grizzlybear,5256,50984,0
S117,3,animals,deer,936,51920,0
S117,3,animals,moose,1104,53024,0
S117,3,animals,elk,824,53848,0
S117,3,animals,gazelle,6920,60768,0
S117,3,animals,armadillo,12680,73448,0
S117,3,animals,hyena,3136,76584,0
S117,3,animals,wolf,2112,78696,0
S117,3,animals,cougar,3809,82505,0
S117,3,animals,cheetah,7943,90448,0
S117,3,animals,whale,3625,94073,0
S117,3,animals,shark,768,94841,0
S117,3,animals,tuna,2344,97185,0
S117,3,animals,trout,880,98065,0
S117,3,animals,anteater,6713,104778,0
S117,3,animals,ant,751,105529,0
S117,3,animals,beetle,2208,107737,0
S117,3,animals,weasel,5272,113009,0
S117,3,animals,ferret,4624,117633,0
S117,3,animals,gerbil,4664,122297,0
S117,3,animals,hamster,1112,123409,0
S117,3,animals,bluejay,14608,138017,0
S117,3,animals,robin,4048,142065,0
S117,3,animals,dolphin,6792,148857,0
S117,3,animals,lemur,5839,154696,0
S117,3,animals,flamingo,11591,166287,0
S117,4,vegetables,carrot,3631,3631,0
S117,4,vegetables,potato,2440,6071,0
S117,4,vegetables,lettuce,2624,8695,0
S117,4,vegetables,cabbage,1208,9903,0
S117,4,vegetables,leek,1928,11831,0
S117,4,vegetables,onion,3023,14854,0
S117,4,vegetables,eggplant,9793,24647,0
S117,4,vegetables,corn,4008,28655,0
S117,4,vegetables,greenbean,2369,31024,0
S117,4,vegetables,squash,3383,34407,0
S117,4,vegetables,pumpkin,1569,35976,0
S117,4,vegetables,cantaloupe,10520,46496,0
S117,4,vegetables,melon,984,47480,0
S117,4,vegetables,watermelon,4984,52464,0
S117,4,vegetables,kale,17296,69760,0
S117,4,vegetables,spinach,5128,74888,0
S117,4,vegetables,radish,8344,83232,0
S117,4,vegetables,turnip,19392,102624,0
S117,4,vegetables,watercress,8256,110880,0
S117,4,vegetables,broccoli,10047,120927,0
S117,4,vegetables,cauliflower,6081,127008,0
S117,4,vegetables,beansprout,14528,141536,0
S117,4,vegetables,onion,9768,151304,0
S117,4,vegetables,cucumber,7376,158680,0
S117,4,vegetables,celery,5263,163943,0
S117,5,fruits,orange,2632,2632,0
S117,5,fruits,lemon,816,3448,0
S117,5,fruits,lime,1240,4688,0
S117,5,fruits,cantaloupe,2368,7056,0
S117,5,fruits,watermelon,1367,8423,0
S117,5,fruits,melon,832,9255,0
S117,5,fruits,apple,4186,13441,0
S117,5,fruits,tomato,3239,16680,0
S117,5,fruits,kiwi,5112,21792,0
S117,5,fruits,passionfruit,2344,24136,0
S117,5,fruits,fig,3432,27568,0
S117,5,fruits,peach,1680,29248,0
S117,5,fruits,prune,4793,34041,0
S117,5,fruits,rasberry,23368,57409,0
S117,5,fruits,blueberry,1880,59289,0
S117,5,fruits,boysenberry,2504,61793,0
S117,5,fruits,grape,5392,67185,0
S117,5,fruits,strawberry,3232,70417,0
S117,5,fruits,cherry,2864,73281,0
S117,5,fruits,pomegranate,27944,101225,0
S117,6,vegetables,potato,4475,4475,0
S117,6,vegetables,leek,960,5435,0
S117,6,vegetables,lettuce,1904,7339,0
S117,6,vegetables,cabbage,1320,8659,0
S117,6,vegetables,iceburg,4968,13627,0
S117,6,vegetables,greenbean,4488,18115,0
S117,6,vegetables,carrot,1808,19923,0
S117,6,vegetables,radish,3192,23115,0
S117,6,vegetables,turnip,1256,24371,0
S117,6,vegetables,corn,1992,26363,0
S117,6,vegetables,beansprout,3105,29468,0
S117,6,vegetables,asparagus,4174,33642,0
S117,6,vegetables,celery,2440,36082,0
S117,6,vegetables,brusselsprout,5977,42059,0
S117,6,vegetables,onion,7296,49355,0
S117,6,vegetables,pumpkin,26528,75883,0
S117,6,vegetables,cauliflower,15999,91882,0
S117,6,vegetables,broccoli,2360,94242,0
S117,6,vegetables,soybean,14712,108954,0
S117,6,vegetables,leek,11592,120546,0
S117,6,vegetables,shallot,21281,141827,0
S117,7,animals,cat,3187,3187,0
S117,7,animals,dog,608,3795,0
S117,7,animals,wolf,1256,5051,0
S117,7,animals,zebra,2200,7251,0
S117,7,animals,lion,792,8043,0
S117,7,animals,giraffe,1344,9387,0
S117,7,animals,cheetah,1320,10707,0
S117,7,animals,tiger,961,11668,0
S117,7,animals,hawk,863,12531,0
S117,7,animals,eagle,928,13459,0
S117,7,animals,iguana,1352,14811,0
S117,7,animals,gecko,2456,17267,0
S117,7,animals,spider,1856,19123,0
S117,7,animals,beetle,2001,21124,0
S117,7,animals,ant,624,21748,0
S117,7,animals,prayingmantis,4624,26372,0
S117,7,animals,ocelot,11240,37612,0
S117,7,animals,cougar,2376,39988,0
S117,7,animals,cheetah,3368,43356,0
S117,7,animals,elephant,2848,46204,0
S117,7,animals,giraffe,1248,47452,0
S117,7,animals,swallow,6408,53860,0
S117,7,animals,bluejay,1192,55052,0
S117,7,animals,robin,1904,56956,0
S117,7,animals,weasel,3224,60180,0
S117,7,animals,mouse,1432,61612,0
S117,7,animals,rat,696,62308,0
S117,7,animals,gerbil,1375,63683,0
S117,7,animals,hamster,1329,65012,0
S117,7,animals,ferret,3600,68612,0
S117,7,animals,polarbear,7528,76140,0
S117,7,animals,blackbear,3712,79852,0
S117,7,animals,brownbear,1592,81444,0
S117,7,animals,grizzlybear,4096,85540,0
S117,7,animals,moose,1056,86596,0
S117,7,animals,deer,896,87492,0
S117,7,animals,elk,1120,88612,0
S117,7,animals,gazelle,7888,96500,0
S117,7,animals,buffalo,10328,106828,0
S117,7,animals,horse,4976,111804,0
S117,7,animals,pig,912,112716,0
S117,7,animals,hyena,4840,117556,0
S117,7,animals,dolphin,4776,122332,0
S117,7,animals,whale,1176,123508,0
S117,7,animals,shark,1888,125396,0
S117,7,animals,grouper,2824,128220,0
S117,7,animals,salmon,2600,130820,0
S117,7,animals,trout,1200,132020,0
S117,7,animals,cod,2929,134949,0
S117,7,animals,salamander,26767,161716,0
S117,7,animals,anteater,6192,167908,0
S117,7,animals,falcon,8280,176188,0
S117,8,fruits,lemon,3181,3181,0
S117,8,fruits,orange,944,4125,0
S117,8,fruits,lime,1672,5797,0
S117,8,fruits,apple,12504,18301,0
S117,8,fruits,pineapple,2480,20781,0
S117,8,fruits,cherry,2952,23733,0
S117,8,fruits,strawberry,4136,27869,0
S117,8,fruits,blueberry,2552,30421,0
S117,8,fruits,rasberry,1488,31909,0
S117,8,fruits,boysenberry,1992,33901,0
S117,8,fruits,kiwi,11696,45597,0
S117,8,fruits,cantaloupe,10280,55877,0
S117,8,fruits,watermelon,1569,57446,0
S117,8,fruits,melon,1056,58502,0
S117,8,fruits,pear,37295,95797,0
S117,8,fruits,peach,1088,96885,0
S117,8,fruits,grape,46368,143253,0
S117,8,fruits,cranberry,11527,154780,0
S117,8,fruits,grapefruit,7272,162052,0
S118,0,fruits,apple,4629,4629,0
S118,0,fruits,orange,1104,5733,0
S118,0,fruits,grape,2272,8005,0
S118,0,fruits,watermelon,1432,9437,0
S118,0,fruits,kiwi,1408,10845,0
S118,0,fruits,tangerine,3315,14160,0
S118,0,fruits,grapefruit,1582,15742,0
S118,0,fruits,strawberry,3082,18824,0
S118,0,fruits,peach,1206,20030,0
S118,0,fruits,pear,929,20959,0
S118,0,fruits,pineapple,1594,22553,0
S118,0,fruits,cherry,22121,44674,0
S118,0,fruits,blueberry,6041,50715,0
S118,0,fruits,blackberry,1991,52706,0
S118,0,fruits,raspberry,1704,54410,0
S118,0,fruits,mango,3275,57685,0
S118,0,fruits,banana,5735,63420,0
S118,0,fruits,plum,7169,70589,0
S118,1,vegetables,potato,3422,3422,1
S118,1,vegetables,corn,750,4172,1
S118,1,vegetables,bean,3800,7972,1
S118,1,vegetables,carrot,1618,9590,1
S118,1,vegetables,onion,3007,12597,1
S118,2,vegetables,potato,3925,3925,0
S118,2,vegetables,greenbean,4322,8247,0
S118,2,vegetables,pintobean,2013,10260,0
S118,2,vegetables,navybean,2851,13111,0
S118,2,vegetables,butterbean,6943,20054,0
S118,2,vegetables,limabean,1640,21694,0
S118,2,vegetables,onion,1296,22990,0
S118,2,vegetables,carrot,3003,25993,0
S118,2,vegetables,radish,3054,29047,0
S118,2,vegetables,cabbage,2089,31136,0
S118,2,vegetables,lettuce,2024,33160,0
S118,2,vegetables,squash,4032,37192,0
S118,2,vegetables,greenpea,4905,42097,0
S118,2,vegetables,blackeyedpea,2274,44371,0
S118,2,vegetables,fieldpea,1583,45954,0
S118,2,vegetables,crowderpea,1655,47609,0
S118,2,vegetables,tomato,7797,55406,0
S118,2,vegetables,shallot,23015,78421,0
S118,2,vegetables,garlic,7913,86334,0
S118,2,vegetables,celery,5554,91888,0
S118,2,vegetables,redcabbage,8000,99888,0
S118,3,animals,lion,2879,2879,0
S118,3,animals,elephant,1104,3983,0
S118,3,animals,dog,1052,5035,0
S118,3,animals,cat,616,5651,0
S118,3,animals,ostrich,5285,10936,0
S118,3,animals,penguin,1767,12703,0
S118,3,animals,polarbear,2190,14893,0
S118,3,animals,tiger,3107,18000,0
S118,3,animals,alligator,5088,23088,0
S118,3,animals,crocodile,2073,25161,0
S118,3,animals,shark,3928,29089,0
S118,3,animals,rhinoceros,4369,33458,0
S118,3,animals,panther,4512,37970,0
S118,3,animals,worm,3921,41891,0
S118,3,animals,spider,4426,46317,0
S118,3,animals,bee,1754,48071,0
S118,3,animals,wasp,1692,49763,0
S118,3,animals,ant,912,50675,0
S118,3,animals,beetle,2921,53596,0
S118,3,animals,sugarglider,8480,62076,0
S118,3,animals,monkey,1057,63133,0
S118,3,animals,gopher,6801,69934,0
S118,3,animals,squirrel,11353,81287,0
S118,3,animals,chipmunk,3240,84527,0
S118,3,animals,pig,3041,87568,0
S118,3,animals,cow,1119,88687,0
S118,3,animals,horse,880,89567,0
S118,3,animals,duck,2082,91649,0
S118,3,animals,chicken,1271,92920,0
S118,4,vegetables,potato,4109,4109,0
S118,4,vegetables,carrot,1088,5197,0
S118,4,vegetables,greenpea,2280,7477,0
S118,4,vegetables,pintobean,3363,10840,0
S118,4,vegetables,blackeyedpea,5046,15886,0
S118,4,vegetables,crowderpea,1865,17751,0
S118,4,vegetables,onion,2695,20446,0
S118,4,vegetables,garlic,2018,22464,0
S118,4,vegetables,spinach,2655,25119,0
S118,4,vegetables,collard,4074,29193,0
S118,4,vegetables,celery,3072,32265,0
S118,4,vegetables,tomato,2119,34384,0
S118,4,vegetables,radish,2696,37080,0
S118,4,vegetables,redcabbage,1628,38708,0
S118,4,vegetables,cabbage,1621,40329,0
S118,4,vegetables,lettuce,2728,43057,0
S118,4,vegetables,greenbean,6049,49106,0
S118,4,vegetables,navybean,2351,51457,0
S118,4,vegetables,butterbean,2057,53514,0
S118,4,vegetables,limabean,1585,55099,0
S118,4,vegetables,greatnorthernbean,10905,66004,0
S118,5,fruits,apple,3119,3119,0
S118,5,fruits,kiwi,1065,4184,0
S118,5,fruits,mango,903,5087,0
S118,5,fruits,orange,920,6007,0
S118,5,fruits,tangerine,2075,8082,0
S118,5,fruits,banana,1311,9393,0
S118,5,fruits,peach,2679,12072,0
S118,5,fruits,pear,1400,13472,0
S118,5,fruits,mango,1896,15368,0
S118,5,fruits,tangelo,2577,17945,0
S118,5,fruits,cherry,3674,21619,0
S118,5,fruits,blueberry,1503,23122,0
S118,5,fruits,strawberry,1559,24681,0
S118,5,fruits,blackberry,1920,26601,0
S118,5,fruits,raspberry,2041,28642,0
S118,5,fruits,grape,8770,37412,0
S118,5,fruits,watermelon,2679,40091,0
S118,5,fruits,cantaloupe,29525,69616,0
S118,5,fruits,pineapple,9040,78656,0
S118,5,fruits,honeydew,4392,83048,0
S118,6,animals,cat,2421,2421,0
S118,6,animals,dog,551,2972,0
S118,6,animals,horse,728,3700,0
S118,6,animals,cow,576,4276,0
S118,6,animals,donkey,2106,6382,0
S118,6,animals,gopher,3191,9573,0
S118,6,animals,spider,3113,12686,0
S118,6,animals,ant,568,13254,0
S118,6,animals,elephant,4320,17574,0
S118,6,animals,ostrich,1393,18967,0
S118,6,animals,penguin,1200,20167,0
S118,6,animals,polarbear,1543,21710,0
S118,6,animals,brownbear,1440,23150,0
S118,6,animals,grizzlybear,2073,25223,0
S118,6,animals,butterfly,2872,28095,0
S118,6,animals,beetle,5355,33450,0
S118,6,animals,fly,3646,37096,0
S118,6,animals,moth,4257,41353,0
S118,6,animals,robin,5585,46938,0
S118,6,animals,bluebird,1824,48762,0
S118,6,animals,crow,3249,52011,0
S118,6,animals,tiger,6734,58745,0
S118,6,animals,lion,1138,59883,0
S118,6,animals,squirrel,6402,66285,0
S118,6,animals,pig,44812,111097,0
S118,6,animals,chipmunk,5801,116898,0
S118,6,animals,worm,2583,119481,0
S118,6,animals,fish,2490,121971,0
S118,6,animals,shark,782,122753,0
S118,6,animals,dolphin,1808,124561,0
S118,6,animals,monkey,2056,126617,0
S118,6,animals,gorilla,1498,128115,0
S118,6,animals,turtle,45949,174064,0
S118,7,fruits,apple,5938,5938,0
S118,7,fruits,orange,870,6808,0
S118,7,fruits,grape,807,7615,0
S118,7,fruits,strawberry,1812,9427,0
S118,7,fruits,peach,2477,11904,0
S118,7,fruits,pear,800,12704,0
S118,7,fruits,watermelon,4306,17010,0
S118,7,fruits,cantaloupe,1711,18721,0
S118,7,fruits,blackberry,7047,25768,0
S118,7,fruits,blueberry,2241,28009,0
S118,7,fruits,cherry,1321,29330,0
S118,7,fruits,raspberry,1816,31146,0
S118,7,fruits,banana,2191,33337,0
S118,7,fruits,tangerine,2166,35503,0
S118,7,fruits,tangelo,1571,37074,0
S118,7,fruits,mango,2344,39418,0
S118,7,fruits,pineapple,1896,41314,0
S118,7,fruits,kiwi,3160,44474,0
S118,7,fruits,coconut,3132,47606,0
S118,7,fruits,plum,35801,83407,0
S118,7,fruits,apricot,27147,110554,0
S118,7,fruits,lemon,12699,123253,0
S118,7,fruits,lime,838,124091,0
S118,7,fruits,watermelon,8730,132821,0
S118,8,animals,dog,4543,4543,0
S118,8,animals,cat,503,5046,0
S118,8,animals,horse,1432,6478,0
S118,8,animals,cow,480,6958,0
S118,8,animals,pig,713,7671,0
S118,8,animals,gopher,3761,11432,0
S118,8,animals,spider,791,12223,0
S118,8,animals,ant,696,12919,0
S118,8,animals,beetle,1264,14183,0
S118,8,animals,worm,1552,15735,0
S118,8,animals,penguin,95027,110762,0
S118,8,animals,elephant,1463,112225,0
S118,8,animals,rhinoceros,872,113097,0
S118,8,animals,tiger,786,113883,0
S118,8,animals,lion,807,114690,0
S118,8,animals,squirrel,3312,118002,0
S118,8,animals,ostrich,2866,120868,0
S118,8,animals,robin,983,121851,0
S118,8,animals,bluebird,1391,123242,0
S118,8,animals,crow,1568,124810,0
S118,8,animals,sparrow,2018,126828,0
S118,8,animals,dolphin,2591,129419,0
S118,8,animals,shark,936,130355,0
S118,8,animals,turtle,2898,133253,0
S118,8,animals,frog,1047,134300,0
S118,8,animals,fly,1463,135763,0
S118,8,animals,cricket,2656,138419,0
S118,8,animals,grasshopper,3322,141741,0
S118,9,vegetables,carrot,2680,2680,0
S118,9,vegetables,potato,2399,5079,0
S118,9,vegetables,greenbean,2536,7615,0
S118,9,vegetables,pintobean,1481,9096,0
S118,9,vegetables,blackeyedpea,2736,11832,0
S118,9,vegetables,limabean,2531,14363,0
S118,9,vegetables,butterbean,1781,16144,0
S118,9,vegetables,greenpea,1601,17745,0
S118,9,vegetables,crowderpea,2775,20520,0
S118,9,vegetables,turnip,1569,22089,0
S118,9,vegetables,cabbage,1737,23826,0
S118,9,vegetables,redcabbage,1431,25257,0
S118,9,vegetables,okra,2674,27931,0
S118,9,vegetables,squash,1357,29288,0
S118,9,vegetables,onion,1146,30434,0
S118,9,vegetables,celery,2760,33194,0
S118,9,vegetables,tomato,3913,37107,0
S118,9,vegetables,greenbean,7642,44749,0
S118,9,vegetables,navybean,8513,53262,0
S118,9,vegetables,turnip,20898,74160,0
S118,9,vegetables,collard,2846,77006,0
S118,9,vegetables,spinach,4498,81504,0
S118,9,vegetables,mustardgreen,3279,84783,0
S118,9,vegetables,lettuce,10821,95604,0
S118,9,vegetables,pepper,3254,98858,0
S118,9,vegetables,cucumber,8314,107172,0
S119,0,vegetables,limabean,6389,6389,0
S119,0,vegetables,butterbean,2705,9094,0
S119,0,vegetables,greenpea,3688,12782,0
S119,0,vegetables,lettuce,1888,14670,0
S119,0,vegetables,cabbage,1672,16342,0
S119,0,vegetables,corn,3825,20167,0
S119,0,vegetables,squash,2112,22279,0
S119,0,vegetables,okra,1256,23535,0
S119,0,vegetables,onion,2121,25656,0
S119,0,vegetables,potato,3664,29320,0
S119,0,vegetables,carrot,2704,32024,0
S119,0,vegetables,broccoli,19507,51531,0
S119,0,vegetables,brusselsprout,9258,60789,0
S119,0,vegetables,celery,2376,63165,0
S119,0,vegetables,spinach,12941,76106,0
S119,0,vegetables,mustardgreen,8339,84445,0
S119,0,vegetables,kale,17300,101745,0
S119,0,vegetables,yam,28094,129839,0
S119,0,vegetables,sweetpotato,10327,140166,0
S119,1,fruits,banana,4327,4327,0
S119,1,fruits,apple,1017,5344,0
S119,1,fruits,orange,960,6304,0
S119,1,fruits,grape,1513,7817,0
S119,1,fruits,strawberry,1914,9731,0
S119,1,fruits,watermelon,1833,11564,0
S119,1,fruits,kiwi,1668,13232,0
S119,1,fruits,tangerine,3897,17129,0
S119,1,fruits,watermelon,6618,23747,0
S119,1,fruits,honeydew,3516,27263,0
S119,1,fruits,cherry,2261,29524,0
S119,1,fruits,strawberry,2993,32517,0
S119,1,fruits,blueberry,3950,36467,0
S119,1,fruits,raspberry,2140,38607,0
S119,1,fruits,pumpkin,5560,44167,0
S119,1,fruits,mango,18639,62806,0
S119,1,fruits,dragonfruit,13855,76661,0
S119,2,animals,dog,2880,2880,0
S119,2,animals,cat,816,3696,0
S119,2,animals,fish,1304,5000,0
S119,2,animals,spider,5356,10356,0
S119,2,animals,lion,7874,18230,0
S119,2,animals,rhinoceros,1489,19719,0
S119,2,animals,elephant,1274,20993,0
S119,2,animals,tiger,1359,22352,0
S119,2,animals,jaguar,1220,23572,0
S119,2,animals,parrot,1828,25400,0
S119,2,animals,penguin,2929,28329,0
S119,2,animals,horse,5454,33783,0
S119,2,animals,cow,1224,35007,0
S119,2,animals,donkey,1140,36147,0
S119,2,animals,emu,1297,37444,0
S119,2,animals,skunk,5346,42790,0
S119,2,animals,opossum,3113,45903,0
S119,2,animals,squirrel,3927,49830,0
S119,2,animals,frog,1163,50993,0
S119,2,animals,snake,1213,52206,0
S119,2,animals,shark,26228,78434,0
S119,2,animals,whale,2912,81346,0
S119,2,animals,lizard,9953,91299,0
S119,2,animals,pig,5449,96748,0
S119,2,animals,chicken,2601,99349,0
S119,2,animals,duck,1161,100510,0
S119,2,animals,turkey,1260,101770,0
S119,2,animals,bear,7410,109180,0
S119,2,animals,giraffe,16863,126043,0
S119,2,animals,hippopotamus,12864,138907,0
S119,3,vegetables,carrot,3812,3812,0
S119,3,vegetables,potato,1505,5317,0
S119,3,vegetables,greenbean,2489,7806,0
S119,3,vegetables,limabean,1647,9453,0
S119,3,vegetables,greenpea,3623,13076,0
S119,3,vegetables,blackeyedpea,3827,16903,0
S119,3,vegetables,okra,2913,19816,0
S119,3,vegetables,beet,846,20662,0
S119,3,vegetables,mustardgreen,4073,24735,0
S119,3,vegetables,spinach,1574,26309,0
S119,3,vegetables,radish,2624,28933,0
S119,3,vegetables,sweetpotato,3380,32313,0
S119,3,vegetables,yam,1983,34296,0
S119,3,vegetables,kale,1875,36171,0
S119,3,vegetables,lettuce,2041,38212,0
S119,3,vegetables,cabbage,1888,40100,0
S119,3,vegetables,squash,3930,44030,0
S119,3,vegetables,navybean,8556,52586,0
S119,3,vegetables,arugula,38558,91144,0
S119,3,vegetables,onion,4902,96046,0
S119,4,animals,dog,3370,3370,0
S119,4,animals,cat,613,3983,0
S119,4,animals,parrot,2773,6756,0
S119,4,animals,horse,2364,9120,0
S119,4,animals,cow,896,10016,0
S119,4,animals,pig,1116,11132,0
S119,4,animals,turkey,1627,12759,0
S119,4,animals,chicken,1144,13903,0
S119,4,animals,goose,3576,17479,0
S119,4,animals,swan,4050,21529,0
S119,4,animals,elephant,2773,24302,0
S119,4,animals,lion,851,25153,0
S119,4,animals,tiger,1032,26185,0
S119,4,animals,rhinoceros,2280,28465,0
S119,4,animals,hippopotamus,1091,29556,0
S119,4,animals,skunk,1683,31239,0
S119,4,animals,opossum,6983,38222,0
S119,4,animals,spider,3618,41840,0
S119,4,animals,rat,4123,45963,0
S119,4,animals,mouse,1080,47043,0
S119,4,animals,snake,1040,48083,0
S119,4,animals,lizard,1177,49260,0
S119,4,animals,pig,51072,100332,0
S119,4,animals,emu,7177,107509,0
S119,4,animals,ant,4596,112105,0
S119,4,animals,fly,3100,115205,0
S119,4,animals,whale,6724,121929,0
S119,4,animals,shark,758,122687,0
S119,4,animals,jaguar,30093,152780,0
S119,5,fruits,orange,2857,2857,0
S119,5,fruits,grape,954,3811,0
S119,5,fruits,banana,1392,5203,0
S119,5,fruits,apple,1521,6724,0
S119,5,fruits,mango,1459,8183,0
S119,5,fruits,tangerine,1737,9920,0
S119,5,fruits,strawberry,1770,11690,0
S119,5,fruits,blueberry,1562,13252,0
S119,5,fruits,watermelon,2564,15816,0
S119,5,fruits,honeydew,1843,17659,0
S119,5,fruits,pumpkin,2820,20479,0
S119,5,fruits,cucumber,1802,22281,0
S119,5,fruits,raspberry,78288,100569,0
S119,6,animals,dog,3131,3131,0
S119,6,animals,cat,474,3605,0
S119,6,animals,parrot,1545,5150,0
S119,6,animals,fish,2281,7431,0
S119,6,animals,shark,825,8256,0
S119,6,animals,whale,904,9160,0
S119,6,animals,dolphin,1666,10826,0
S119,6,animals,lion,1202,12028,0
