jeff,beta,numnodes,numlinks,probRewire,numedges,graph_seed,numx,trim,x_seed,cost_rw,cost_irts,cost_noirts,time_irts,time_noirts,bestgraph_irts,bestgraph_noirts,alter_graph,hit_irts,miss_irts,fa_irts,cr_irts,hit_noirts,miss_noirts,fa_noirts,cr_noirts,hit_rw,miss_rw,fa_rw,cr_rw,bestval_irts,bestval_noirts,bestval_rw
0.9,1.1,15,4,0.3,30,247,3,0.7,247,15,15,15,03:02.0,00:37.5,1u9rz2ip035v5xwhjbbw0v5zopgm6qkf82k6ups7jsw,1u9rz2ip035v5xwhjbbw0v5zopgm6qkf82k6ups7jsw,0,19,11,4,71,19,11,4,71,21,9,6,69,-33.92958177,-30.80459369,-31.3828053
0.9,1.1,15,4,0.3,30,248,3,0.7,248,19,19,20,02:50.9,00:34.9,t5jnkr042wczewcedbuhtcu8yxur3lpxm97kch7jfgi,t5kinp7azorv2b3t63h16t7vuejdkyrv8nrab93fi0y,0,17,13,6,69,16,14,6,69,18,12,7,68,-31.21277797,-27.88902227,-28.40516134
0.9,1.1,15,4,0.3,30,249,3,0.7,249,21,20,19,03:08.3,00:37.0,li5vaithqhzuruwh87p5dc29jb60gc7fascyivg45e,li4j7sd148ewga66qjlu8uzo5xqrf28nfphwb8d24i,0,15,15,5,70,15,15,4,71,15,15,6,69,-29.89806008,-25.15020235,-25.46362065
0.9,1.1,15,4,0.3,30,250,3,0.7,250,18,21,20,03:04.1,00:36.0,19h47mcimmekkiei6g2izndks7v3f094ggnpmowuqdc4,2voqm3nnb0f260jsf4ud9c4j8t7wdt5wfluj5bum78ck,1,15,15,6,69,16,14,6,69,18,12,6,69,-31.08726594,-29.41315784,-30.16505577
0.9,1.1,15,4,0.3,30,251,3,0.7,251,17,15,17,02:59.3,00:39.6,x0ibhhzz8ng76jzq7owj8ao94s2kewedt733xl5kw0,x0ibhhzz7c70htwgr48ktmunurxw5f4f76znivwd8g,0,18,12,3,72,16,14,3,72,18,12,5,70,-27.15713662,-22.54120635,-23.72096617
0.9,1.1,15,4,0.3,30,252,3,0.7,252,21,22,22,04:10.9,00:53.7,1m7n399zsc9cl2ph1bingo5vgy9dh3mobyzywnxgz51e,1m7n1ynpek57nnyz46ssgpvk0ilc823vasuu7d657682,0,15,15,7,68,14,16,6,69,17,13,8,67,-27.84335773,-25.03198691,-26.41256484
0.9,1.1,15,4,0.3,30,253,3,0.7,253,23,22,23,02:57.8,00:37.4,1sku6nuvpesu12pjlwtfucrkrtnkm6mbnw6w6uf6b286,1qrcqhqf0vrjq7lddtt4zrfokccdw47nurroga5pjs3q,0,16,14,8,67,14,16,7,68,16,14,9,66,-31.04729612,-28.54678434,-29.33495494
0.9,1.1,15,4,0.3,30,254,3,0.7,254,23,23,24,02:54.2,00:32.7,1m84twi8e916mljhy3ncpui9glixq0naq1w1s2urljpe,1m84tw54dkwngpn88t7eg0an0t9xj18u4imbmk31ilfm,1,15,15,8,67,14,16,8,67,15,15,8,67,-32.38042915,-30.34396818,-30.38510774
0.9,1.1,15,4,0.3,30,255,3,0.7,255,21,19,24,03:43.2,01:12.1,h5lfq6zj7w87c1vqpeefwmn4anwmuiqbnxubfstd7c,h5lfr0h3t3zh3h520l915y6ddqfsb4rmjxapz3fa54,0,15,15,4,71,11,19,5,70,16,14,7,68,-27.46658042,-23.60450701,-27.33502485
0.9,1.1,15,4,0.3,30,256,3,0.7,256,16,15,16,05:48.5,01:07.4,1m9xcp1foflra2ijqgzszi2cj6dg1vtzzjeun8cncgn4,1m9xcprnprutlub351vpj6hleqvgfumz4os62ls7h0zk,0,17,13,2,73,17,13,3,72,18,12,4,71,-29.18554262,-27.01171355,-27.24274019
0.9,1.1,15,4,0.3,30,257,3,0.7,257,17,18,18,03:09.0,00:36.1,t4j69awm41g5377cv6q9ijzg84jljsxfgjcgzcdyozy,t4j69awm41g5377cv6q9ijzg84jljsxfgjcgzcdyozy,0,16,14,4,71,16,14,4,71,19,11,6,69,-31.81705559,-28.56481026,-30.20313012
0.9,1.1,15,4,0.3,30,258,3,0.7,258,16,15,14,03:22.5,00:36.7,1m84tiobfxqkxmlij72pvf8eovr5p689l13cdeko6gbq,1m84w3ww7hyusg2idgvwtrqesvuw01ch4obpuz9u61pi,0,18,12,3,72,19,11,3,72,19,11,5,70,-27.80084926,-26.03987606,-26.73064723
0.9,1.1,15,4,0.3,30,259,3,0.7,259,17,15,15,02:54.2,00:34.8,h67kpnuz7cvptvjexj1rwttw5f628nuec88ejuhe68,h67kpnuz7cvptvjexj1rwttw5f628nuec88ejuhe68,0,18,12,3,72,18,12,3,72,18,12,5,70,-28.09465644,-26.55719974,-27.19857359
0.9,1.1,15,4,0.3,30,260,3,0.7,260,20,20,21,03:34.8,00:44.4,geinaucobv48ywvkic4e7bjbzywmwumht84i196gjo,gentrzvssetvx60pr0q6028kod02j328t2y84pghms,0,15,15,5,70,14,16,5,70,17,13,7,68,-31.09190864,-28.00916037,-29.7868958
0.9,1.1,15,4,0.3,30,261,3,0.7,261,20,20,20,03:18.3,00:33.4,t4tgm49vado00tz30wmyemo2tqf6p71unxlabwix69y,t4tgry260e6m76abnzvbu0n3dutu54i9lyantm2f1om,0,16,14,6,69,17,13,7,68,17,13,7,68,-29.34477285,-27.94321136,-28.24510015
0.9,1.1,15,4,0.3,30,262,3,0.7,262,22,19,21,03:01.0,00:36.3,1m85yy84jocauf9bggp4c3co4iwqa3l2n7p114yqkvta,1m85yy84rz1h41idx87nlmic0wts4ki8wpf63wb6tedq,1,14,16,3,72,13,17,4,71,15,15,7,68,-26.38575905,-23.04319267,-24.81839935
0.9,1.1,15,4,0.3,30,263,3,0.7,263,17,13,15,03:16.7,00:46.5,t4tj69ihpovb7qhu49xurvdmxz5rarec7gjv2hi7lzu,t4tj69ihpovb7qhu49xurvdmxz5rarcvna8xej8eal6,0,20,10,3,72,19,11,4,71,19,11,6,69,-31.17308696,-27.46528942,-28.14545939
0.9,1.1,15,4,0.3,30,264,3,0.7,264,22,20,19,03:00.1,00:39.7,4lsjmnnl16g09wkgjsmw11c09icqcvtv22cwolo8kqs,21tdpuls0vxazqi07o26er8hhpnmpvckj9y52nevb8,0,17,13,7,68,15,15,4,71,17,13,9,66,-32.00575635,-30.37530376,-30.87241304
0.9,1.1,15,4,0.3,30,265,3,0.7,265,15,16,18,05:14.6,01:02.3,1morfdbysyd78ccs0g3natmjhwzb1lf33n5q378jvria,1moi7uh0sctmho12plrd5kixg7tqf78klymm8p4un6rm,0,18,12,4,71,16,14,4,71,19,11,4,71,-28.38808627,-19.93018134,-22.41616622
0.9,1.1,15,4,0.3,30,266,3,0.7,266,22,21,21,03:46.9,00:45.2,184i4gg22h3epz35dt02r6gta8mhpiqxc9p6vi0kn95w,184i4gg22h3epz35dt02r6gta8mhpiqxc9p6vi0kn95w,1,14,16,5,70,14,16,5,70,15,15,7,68,-28.18612558,-25.15825243,-26.23324829
0.9,1.1,15,4,0.3,30,267,3,0.7,267,21,21,22,02:52.5,00:36.4,4ea22hvy458iobanprwv98pf0wfy1f5dnbd96xis5e,4ea22huwrzybe6hk9yi6d17va9pn0q781n61tno4jm,0,16,14,7,68,15,15,7,68,16,14,7,68,-31.04326768,-28.5464786,-28.71548359
0.9,1.1,15,4,0.3,30,268,3,0.7,268,17,18,20,03:09.8,00:34.1,1puvmhpmslbqtrdeltlool8qod8s2z2r64qmxsw581t4,3n980ei47b98984d4tuewhs7rvz465z6zjgy6h71p28,1,16,14,4,71,14,16,4,71,18,12,5,70,-29.22439647,-26.59749014,-28.71546914
0.9,1.1,15,4,0.3,30,269,3,0.7,269,19,19,21,03:06.0,00:37.4,2vb6l4wcqs9g0lo1kb3kxz6cmpj3gdwcecop8j61he,2vb6l4wcr14f0qk5l6g4gerk15bs1lh0jkw9hcensw,0,18,12,7,68,17,13,8,67,19,11,8,67,-30.46482175,-29.32011774,-29.40809221
0.9,1.1,15,4,0.3,30,270,3,0.7,270,20,18,18,02:59.7,00:36.0,iyvtw4350phlsrkwrz05r90cuzdotmos5py0ujeosw,iyvtw4350phlsrkwrz05r90cuzdotmos5py0ujeosw,0,17,13,5,70,17,13,5,70,17,13,7,68,-29.51774013,-27.23779385,-27.7508377
0.9,1.1,15,4,0.3,30,271,3,0.7,271,18,17,21,04:58.0,01:00.4,t49w44rh5hzy1qztjm8v59sfpd16wegawgnbqul7ax0,ejw0wfzk43xtss4v39592s54yzkyw6sjwcfk6s5dekk,1,15,15,2,73,12,18,3,72,17,13,5,70,-27.79741698,-23.16485962,-25.04055837
0.9,1.1,15,4,0.3,30,272,3,0.7,272,14,14,14,03:55.2,00:48.4,10e86z72whuk4ydq7nfvoe9wfdheq37yr5uajhzwd24i,2mlulgi7kvv1qgj0gc7py30uvyu7ow4qqb1424xnt7uo,1,18,12,2,73,18,12,2,73,20,10,4,71,-29.63137295,-26.26879244,-27.96463033
0.9,1.1,15,4,0.3,30,273,3,0.7,273,16,16,15,02:59.8,00:36.0,wqzjt3gfyn44y7i0mn9pjjwwbvadu6y7yubeg00f3nk,wqzjt3gfyn44y7i0mn7tcb69kvcydtql6n0rjuy6m9s,0,18,12,4,71,18,12,3,72,19,11,5,70,-32.6780383,-27.10181291,-27.88638507
0.9,1.1,15,4,0.3,30,274,3,0.7,274,29,26,28,02:58.5,00:36.8,4m0gfhstlk4m8ib0py71duvuhll63vbnb71mztb0vlu,4m0gfhstlk4m9fy4910y6rpdcs22ke8omhxcsl3qaki,1,14,16,10,65,14,16,12,63,14,16,13,62,-33.62906939,-31.5312881,-31.7504528
0.9,1.1,15,4,0.3,30,275,3,0.7,275,23,21,21,03:00.1,00:35.9,4jr232tie30x8zk5bfo4mrw8zz07hchuyzsz6d6cbo8,4jr232tie30x8zk5bfo4mrw8zz07hchuyzsz6d6cbo8,0,16,14,7,68,16,14,7,68,16,14,9,66,-30.50419932,-28.41817118,-28.85858482
0.9,1.1,15,4,0.3,30,276,3,0.7,276,17,17,17,03:16.6,00:45.2,tkebz0el2v7shb37581azogivff3dz1dwl6k9zd5ys0,tkebz0el2v7shb37581azogivff3dz1dwl6k9zd5ys0,0,20,10,7,68,20,10,7,68,21,9,8,67,-33.35209048,-32.21375276,-32.67653202
0.9,1.1,15,4,0.3,30,277,3,0.7,277,19,18,19,03:19.8,00:36.0,20vmx4h307yzqp1jz3kbbjd46pu6y9hym2gpcbnrzyf4,20vmx4h307yzqp1jz3kbbjd46qsrbl7nfwie9ni8kpvk,1,17,13,5,70,17,13,6,69,18,12,7,68,-33.48639873,-30.76213191,-30.93521466
0.9,1.1,15,4,0.3,30,278,3,0.7,278,23,23,24,03:34.6,00:36.4,1m861jguq7lkyvvyrfy66y30nilyvvva2quu9bnvacci,20s1hpzbfeyx99r9q66g5lxcigq28dm3bruej5fz2lfm,0,14,16,7,68,15,15,9,66,16,14,9,66,-34.1372292,-30.12973116,-30.58621758
0.9,1.1,15,4,0.3,30,279,3,0.7,279,17,16,16,03:38.9,00:40.8,2fbdvksj4tsnsf87pcdn2ryo6m2ymbj43adnis7w8uf8,t3smjdwplhoohlxc67buz4ma7eh96tgi1nxr5e26u4k,0,15,15,1,74,15,15,1,74,16,14,3,72,-20.30353021,-17.03237032,-18.73457493
0.9,1.1,15,4,0.3,30,280,3,0.7,280,15,15,16,02:53.9,00:35.5,2fbwvbswar4636vv3cgvhyn7gknx6ghegwweaksjgu8y,2fbwvbswar4636vv3cgvhyn7gknx6ghegwweaksjg4yo,0,19,11,4,71,18,12,4,71,19,11,4,71,-27.01174474,-25.99887102,-26.15835381
0.9,1.1,15,4,0.3,30,281,3,0.7,281,23,24,23,03:29.4,00:42.1,g5h50pkwrhh888hcy7dfr8apt89dkz0ka1tpdxzde6a,g5h50pkwrhh86d75w1q377u8cq4yx6yy2n2v2th6gw2,0,15,15,9,66,15,15,8,67,16,14,9,66,-32.99875918,-27.59885036,-27.9177043
0.9,1.1,15,4,0.3,30,282,3,0.7,282,12,12,14,03:07.7,00:38.5,1m7n1sgbkl1vs64gozc0apu6w9nnsc8kxuaey7uv17ny,1m7n1sgbkl1vs64grn4srryrojjvqi2uz98whdk9i8em,1,20,10,2,73,19,11,3,72,21,9,3,72,-26.93836392,-25.44061683,-25.80834685
0.9,1.1,15,4,0.3,30,283,3,0.7,283,21,21,21,03:01.0,00:34.5,4k7zue3102mskxb8hamfqe8h2x6yhijb5aaoqj32qa2,4k7zue3102mskxb8hamfqe8h2x6yhijb5aaoqj32qa2,0,14,16,5,70,14,16,5,70,16,14,7,68,-30.82077861,-27.38691378,-28.38705768
0.9,1.1,15,4,0.3,30,284,3,0.7,284,15,15,15,04:14.9,00:45.9,10e7m8ua6w5wbkaqe2mq5npwas1si9t5smkejzu5a41u,10e7m8ua6w870n001s6qbpq6hm1muzudfl6152321bsy,0,19,11,4,71,19,11,4,71,20,10,5,70,-29.9609376,-29.17776842,-29.7540482
0.9,1.1,15,4,0.3,30,285,3,0.7,285,25,24,26,02:59.5,00:32.1,1mbr6pebu60e4wdgogd7vmwqe0ye5uond6keontexyps,1mbr6pebu60e4svb27tmlizk8ozsowekypjhtavfw2kg,1,15,15,9,66,14,16,10,65,15,15,10,65,-30.8660947,-29.14246718,-29.33609431
0.9,1.1,15,4,0.3,30,286,3,0.7,286,14,15,16,03:06.0,00:35.7,93yq696ypdea56ysx0vt8iq3o2aiqm1qdvjhmmv436o,93yqhwrk5efihvla77ck3ao4s3jlm03d55trwopmv40,1,19,11,4,71,18,12,4,71,21,9,5,70,-33.47020835,-29.17905802,-30.60328492
0.9,1.1,15,4,0.3,30,287,3,0.7,287,20,20,21,03:22.4,00:36.4,1mmhntylrs3jl6jtdb8b3zh7800omvs3qb46cduhk8ao,1mmhntylrs3jl6jtd58rbx32sbzfpzeesqs4diib0f7k,1,17,13,7,68,16,14,7,68,18,12,8,67,-32.88037102,-31.17659904,-31.92498901
0.9,1.1,15,4,0.3,30,288,3,0.7,288,19,18,18,03:01.5,00:32.7,2fcngbl1xkse4sedviejai42v8wiioec3pr2ps6y1fr4,2fcngbl1xkse4sedviejai42v8wiioec3pr2ps6y1fr4,1,17,13,5,70,17,13,5,70,17,13,6,69,-30.01528994,-28.58561099,-28.64773442
0.9,1.1,15,4,0.3,30,289,3,0.7,289,14,10,10,03:03.7,00:38.5,2fdxzcowehsz3cg75jyr8x2zy40s79y0v37vfjo05vsi,2fdxzcowehsz3cg75jyr8x2zy40s79y0v37vfjo05vsi,0,21,9,1,74,21,9,1,74,21,9,5,70,-30.02698829,-29.56664271,-30.06029204
0.9,1.1,15,4,0.3,30,290,3,0.7,290,20,20,22,02:58.5,00:43.6,1m8fs0hq30r810cdvzxpunoshecxe9xwyv2emztk0kjo,1m8emkl7tv1pjfte0hc6srrvx7olslqskyjwzxutjmys,0,18,12,8,67,16,14,8,67,18,12,8,67,-35.13279512,-31.36631442,-31.76921512
0.9,1.1,15,4,0.3,30,291,3,0.7,291,16,17,18,02:57.2,00:36.5,9s8fon0k13the9g7yp438bhofje7tdzwcuo3p6jpc,9s8fon0k13the9g7wswuhoqoi3xulr7p27rymy2bk,0,18,12,5,70,17,13,5,70,19,11,5,70,-32.48521589,-29.58918383,-30.05032622
0.9,1.1,15,4,0.3,30,292,3,0.7,292,22,25,25,03:36.1,00:47.5,3n837g0x49cwdz3pqqjsr1xshczq83p7ll8sauaquq8,985tdxuax80lg2g1kc96f0fq4x7fzgxtxcxwl6akw,0,12,18,7,68,11,19,6,69,15,15,7,68,-25.97694723,-21.65409188,-24.22762903
0.9,1.1,15,4,0.3,30,293,3,0.7,293,19,19,19,05:53.2,01:07.3,6nbkji19osgoomw90ceyl9wrkyolvoydlhln42dg,6hhs8s0r2m4d59l8jeot61lxqsw74a2exkxcs078,1,17,13,6,69,15,15,4,71,18,12,7,68,-32.32872865,-29.40067193,-30.55556448
0.9,1.1,15,4,0.3,30,294,3,0.7,294,18,19,19,03:16.8,00:35.5,t49qy0rsyighbzo777snbxy8pnl2keffng81shf1tz6,t49qy0rsyighbzo777snbxy8pnl2keffng81shf1tz6,0,17,13,6,69,17,13,6,69,18,12,6,69,-31.4233711,-29.14462815,-29.44632846
0.9,1.1,15,4,0.3,30,295,3,0.7,295,10,9,9,02:56.6,00:31.9,2fc5i9s51avg96y65cku461z8yhb3qnwvvucywfb0b9o,2fc5i9s51avg96y65cku461z8yhb3qnwvvucywfb0b9o,0,22,8,1,74,22,8,1,74,22,8,2,73,-31.51147281,-29.004279,-29.04911204
0.9,1.1,15,4,0.3,30,296,3,0.7,296,24,23,24,03:12.4,00:54.5,3nha2zezti24oel8phss96abtrdrl9w8w0ruoplp5lw,if76kb9k52bre8vdf12ucpp4led7gdur9ula11sx0,1,15,15,8,67,13,17,7,68,16,14,10,65,-32.4633788,-30.66629834,-32.58834109
0.9,1.1,15,4,0.3,30,297,3,0.7,297,19,15,17,03:08.5,00:36.5,2fbxg1capve1t4w0ryb9eptotpdy0lupy2qs1vn3lc74,t4b1k161hdk7f9lr0v54d98kxpq34frq1pi862nnpj4,1,18,12,3,72,16,14,3,72,18,12,7,68,-31.14116956,-30.41062707,-31.60099904
0.9,1.1,15,4,0.3,30,298,3,0.7,298,16,14,17,02:56.3,00:33.5,3n47r6ijdkdtgifit9zrh4rmvc5h6k1req78676,aglf9zim08xnszwjusa9jttq2djqx493i6bhb2w2,1,17,13,1,74,15,15,2,73,17,13,3,72,-27.34915738,-23.76454799,-24.9336404
0.9,1.1,15,4,0.3,30,299,3,0.7,299,17,14,16,04:13.3,00:44.5,2tvjpob0vp87k8tzn5b7dbq9kbfv3wu5hym6agqh8zr8,1m7xd4kt3scpai15nyy37d8vzznbap29gkm4q8uu7apw,0,19,11,3,72,17,13,3,72,20,10,7,68,-30.97720661,-29.55281955,-30.48022411
0.9,1.1,15,4,0.3,30,300,3,0.7,300,21,21,21,03:01.0,00:32.6,ek59pxxssuyaloevnlekhmzll8jeoe237ri58fr1gck,ek59pxxssuyaloevnlekhmzll8jeoe237ri58fr1gck,0,17,13,8,67,17,13,8,67,17,13,8,67,-32.3550259,-30.93413691,-30.93413691
0.9,1.1,15,4,0.3,30,301,3,0.7,301,26,24,25,03:11.8,00:34.4,2fbmky9pucrhxmxyrsfyseb2ln0billbrw2aaucxn500,2fbmid152sj82tgyximk98e9gzc1hk7nvv9hbh7p7ehc,1,14,16,8,67,13,17,8,67,14,16,10,65,-34.69013327,-31.32291134,-32.1114897
0.9,1.1,15,4,0.3,30,302,3,0.7,302,27,23,23,03:36.1,00:33.4,1thtc600f3r6dtjlq2xlaurgamzntlnrevturlrotyiy,1thtc600f3r6dtjlq2xlaurgamzntlnrevturlrotyiy,1,13,17,6,69,13,17,6,69,13,17,10,65,-29.37218159,-25.39994196,-26.92294446
0.9,1.1,15,4,0.3,30,303,3,0.7,303,16,14,14,03:03.5,00:33.1,h59t9ahkpyxwschcni0ck3xueb9ku18kb2pohi90jo,h59t9ahkpyxwschcni0ck3xueb9ku18kb2pohi90jo,0,19,11,3,72,19,11,3,72,19,11,5,70,-29.40007384,-28.39943502,-28.89248445
0.9,1.1,15,4,0.3,30,304,3,0.7,304,19,19,20,03:27.6,00:47.4,7ahak69poqurxa2nzyaygzcfe1xz04wbzcxkr2cz3lu,7ahak69poqiymlw56l5shdoip6nnbyri6ec93l3yqde,0,16,14,5,70,15,15,5,70,18,12,7,68,-30.40263764,-29.26118459,-31.2082172
0.9,1.1,15,4,0.3,30,305,3,0.7,305,23,24,23,02:55.7,00:33.6,182mdmuxvaxe0qww56i3e8etnn0nkvmsoq29ne8zk,15hdsr57rak1lb7e0ooznaautd5n1493nca3ys6ww,1,12,18,6,69,11,19,4,71,13,17,6,69,-27.36434011,-22.53998956,-24.09804661
0.9,1.1,15,4,0.3,30,306,3,0.7,306,24,24,24,02:57.2,00:31.9,1thk8gst0lfmzt2lw2m64z1ff8ex64va8bq7k66px9qa,1thk8gst0lfmzt2lw2m64z1ff8ex64va8bq7k66px9qa,0,16,14,10,65,16,14,10,65,16,14,10,65,-33.2833249,-31.06703122,-31.06703122
0.9,1.1,15,4,0.3,30,307,3,0.7,307,25,25,26,03:12.1,00:46.1,20s1s3b2ydly7bpy4nhup8ru3q3y4b83esx4ax9o57ow,20s1s3b2ydly7bpy4nhup8t6nnao89vehx4j6c160nq8,0,15,15,10,65,14,16,10,65,16,14,11,64,-33.48239274,-31.40443478,-31.54350713
0.9,1.1,15,4,0.3,30,308,3,0.7,308,25,22,20,04:05.4,00:54.2,t3rrg2w3pm8dd5msi3p4eh419vhqdq1g2iemed3vh8g,t3rh34l1gp4r8k9j7mf139g8e34cb5a7xfh7q3onbwg,1,14,16,6,69,13,17,3,72,14,16,9,66,-29.8698324,-25.86319551,-29.2263031
0.9,1.1,15,4,0.3,30,309,3,0.7,309,18,17,20,03:00.2,00:31.7,1840xgm2b777817c2uwh29e00thj34rqdj6fzpm0sbaa,1840xgl8t3cwp106o7j8kz6o9io5k82iej5abhi4m23m,0,18,12,5,70,16,14,6,69,18,12,6,69,-31.55403567,-29.56768718,-29.83313187
0.9,1.1,15,4,0.3,30,310,3,0.7,310,23,23,23,02:54.9,00:31.6,v034xxnj7hylh9zkcdekym92lebxh2uu8cafahkn7y8,v034xxnj7hylh9zkcdekym92lebxh2uu8cafahkn7y8,0,16,14,9,66,16,14,9,66,16,14,9,66,-32.67739741,-30.94618956,-30.94618956
0.9,1.1,15,4,0.3,30,311,3,0.7,311,15,13,13,03:20.5,00:36.3,2ow3psygerptb3zv4ayo4d96ztw6sz3vjk4h4ncy,2ow3psygerptb3zv4ayo4d96ztw6sz3vjk4h4ncy,1,20,10,3,72,20,10,3,72,20,10,5,70,-31.68200767,-30.85124085,-31.41601277
0.9,1.1,15,4,0.3,30,312,3,0.7,312,18,19,16,03:26.6,00:50.6,20s1f4pwpo1axbbacyz33po9t3le8kic5kzpfkcug5xg,20s1f4pwpo0bhf2c0n3y6od7ufzgvoarx2dlzlnz8s90,1,14,16,3,72,15,15,1,74,17,13,5,70,-27.8911982,-24.84745144,-27.04628379
0.9,1.1,15,4,0.3,30,313,3,0.7,313,23,22,20,03:45.6,00:32.6,2tv9m49sevi5qx53nakd1muecobo8irmskd8xo6rq2o0,2iyd0zdvgs0bcxconnd51ostmryb0y6b0oibjyzwatq8,1,13,17,5,70,13,17,3,72,15,15,8,67,-27.82443592,-19.2029489,-22.61190608
0.9,1.1,15,4,0.3,30,314,3,0.7,314,25,21,23,04:31.2,00:49.4,wz5op9xyy21geznwd28gqn8x2l3rlk0ooj3imy57nk0,wz5op9xyy21geznz0v0xsx7xgla2tb8m1h6kt8h5340,1,15,15,6,69,14,16,7,68,16,14,11,64,-32.86702219,-30.21872357,-31.62404533
0.9,1.1,15,4,0.3,30,315,3,0.7,315,18,17,18,03:31.7,00:33.3,1pumpc5qek99fbgu4de0fyui3izny8xmkg4xd5vndogi,1pumpc5qek99fbgu4de0fyui3izny8xmkg4xd5vncz68,1,17,13,4,71,16,14,4,71,18,12,6,69,-31.09908273,-28.50850923,-30.40864171
0.9,1.1,15,4,0.3,30,316,3,0.7,316,20,19,20,02:57.5,01:03.2,t41u1jfyo1w09su0fkyyl0emv2sk2d379n8edj12bk2,t40olmxh7mjmhoemiqmb6nt92d3wtpy3yj9xranfe2q,0,17,13,6,69,14,16,4,71,17,13,7,68,-30.54379634,-26.41954332,-27.71631906
0.9,1.1,15,4,0.3,30,317,3,0.7,317,17,18,18,03:10.3,00:35.0,47jo0fxmcdnmh9slj00p46rx7vgdlj3ypovod5ak,47jo0fxmcdnmh9slj00p46rx7vgdlj3ypovod5ak,1,17,13,5,70,17,13,5,70,18,12,5,70,-31.18118582,-28.2058344,-28.5124321
0.9,1.1,15,4,0.3,30,318,3,0.7,318,21,20,19,04:40.7,00:53.4,2l91cz654kow8a0g6uyki18uoaioe8r9f81x6txe,2l91cz654kow8a0g6uxw82nhmb7ftcn0apu31vr6,1,13,17,3,72,13,17,2,73,15,15,6,69,-26.12958168,-22.46312883,-25.53393756
0.9,1.1,15,4,0.3,30,319,3,0.7,319,19,21,23,02:55.8,00:35.1,8fvydqf2s5um03ixb3q9pmgjmgyxztovlupctd4wsg,8fvydqf2s5um03hlephqkmz99k73ueemefyspiark0,1,14,16,5,70,12,18,5,70,16,14,5,70,-27.65758871,-22.78459577,-24.72629102
0.9,1.1,15,4,0.3,30,320,3,0.7,320,18,16,16,04:29.2,00:53.9,2fc680f6k4xfig2bjduy3g6t170n5hhckzuomtedrsww,2fc680f6k4xfig2bjduy3g6t170n5hhckzuomtedrsww,0,16,14,2,73,16,14,2,73,18,12,6,69,-28.85564733,-26.17147345,-28.81785932
0.9,1.1,15,4,0.3,30,321,3,0.7,321,17,16,17,02:56.9,01:00.3,uhwgdgzvbqovn8bcu8p6w3lpubkoen3nraljybyuk90,uhwgdgzut2m8jl8yaishjnhz2g9b94r6ohrgcofvitg,0,18,12,4,71,17,13,4,71,19,11,6,69,-31.3015948,-27.57185352,-28.49369871
0.9,1.1,15,4,0.3,30,322,3,0.7,322,26,25,25,03:17.4,00:37.6,2fbdaxt7h170lgzo2p6dj0kal4kpe32krndpuah3m3gi,2fbdaxt7h170lh5z5m05lbfu4fz441zjzki8hx3hdmv6,0,13,17,8,67,13,17,8,67,13,17,9,66,-28.00440191,-24.3506838,-24.83453046
0.9,1.1,15,4,0.3,30,323,3,0.7,323,17,18,19,03:27.1,00:41.7,1md06ijad34arju6b6b7c0c479o8d5xh53ue06sea0p0,1md06ijad34arju6b6b7c0c479o8d5xh53ue06an0074,0,18,12,6,69,17,13,6,69,19,11,6,69,-32.09098256,-31.33112651,-31.88132977
0.9,1.1,15,4,0.3,30,324,3,0.7,324,10,11,11,02:53.1,00:38.0,1m8f6y7q2ncea8c271xda7ivkhj689qto6twwxc7s9vk,1m8f6y7q2ncea8c271xda7g6gn5ph7hbge34d0046ccg,0,21,9,2,73,21,9,2,73,22,8,2,73,-29.30077371,-26.9611416,-26.98538199
0.9,1.1,15,4,0.3,30,325,3,0.7,325,21,21,22,04:04.8,00:48.8,1m8e1cujnkigls8cm0heup3g84qkj10tg4m249qmuneq,1m8e1cuncbp8vobjr7umxqba0quqde4y156qgetlnh8g,0,14,16,5,70,14,16,6,69,16,14,7,68,-27.78680473,-24.20202631,-24.87442317
0.9,1.1,15,4,0.3,30,326,3,0.7,326,18,17,19,03:10.4,00:52.6,axg5s09lrhpg9nk4niqnd2y2kqsws3a5pppr6jjr7ye,axg5m6hb1h6u3b8w0fehj7hro0tj6da3fgmcokaz5ee,0,19,11,6,69,17,13,6,69,19,11,7,68,-31.34151491,-29.1546793,-30.13559741
0.9,1.1,15,4,0.3,30,327,3,0.7,327,18,17,18,03:27.6,00:34.6,1h8mwl03hjvixt6yqpzc8jsyp6e0as35herk0igfhvq,1h8mwl03hjvixt6yqpzc8jsypf13mpicxrn8ku4hr9i,0,18,12,5,70,18,12,6,69,18,12,6,69,-29.98311887,-29.42972426,-29.42972426
0.9,1.1,15,4,0.3,30,328,3,0.7,328,14,13,17,02:55.6,00:39.1,21os4w5c3pmwa3ornzulrsfbz3mfbrx15cnmcx0bjpr4,21os4w4ill7lmgoygkan0d1aqqpo7ay4thy1uxp8wvmo,0,20,10,3,72,16,14,3,72,20,10,4,71,-29.25713877,-27.05648579,-27.80002296
0.9,1.1,15,4,0.3,30,329,3,0.7,329,14,14,14,03:45.6,00:43.4,2fbvvpoorldakcofhqvlkipocg1n3hcfym6rxs7h45fk,2fbvqj7j8gw384dtaywmmrmwpz8xslwi2uc561omr6v4,1,18,12,2,73,17,13,1,74,19,11,3,72,-24.33867451,-22.23695557,-24.30499372
