jeff,beta,numnodes,numlinks,probRewire,numedges,graph_seed,numx,trim,x_seed,cost_rw,cost_irts,cost_noirts,time_irts,time_noirts,bestgraph_irts,bestgraph_noirts,alter_graph,hit_irts,miss_irts,fa_irts,cr_irts,hit_noirts,miss_noirts,fa_noirts,cr_noirts,hit_rw,miss_rw,fa_rw,cr_rw,bestval_irts,bestval_noirts,bestval_rw
0.9,1.1,55,4,0.3,110,99,3,0.7,99,77,77,76,0:11:00.635816,0:06:13.401227,dl0f22w98jsjf3ytnxh9g19i6zgkqj4dgz1bldbcrc5y191e00igndaksow2eik45w6595lrcngs9mgie3o2xp7dqoyphw9fmg1ys44gidd5c15crkm43yf4vfej04jqhmoj65cx1qeh197fu05c91syh7rra73cjvlmeb26sp1ga6l1u07nkwi13smhquqnch8hmutzbdfob9fx7a4l1smiqmx1z2at0gikuflz5jqb7sklzbs0l1pfb77dsu9c1p32gghb7jl7xtxrc5q2bfbu6eybuo7gkdub1eedtzmrpnk9jxy0r6v0m9e9wtsehxvg8rxanpw2voa3inh8b180ujozkqcj02k59n2otj5wm4m7sth6o9grjc1frjoowokp5ga2pevy1ai4rval3oipc9phyfnppmzqc7blks5kqetltyoqs1jb610vm1nrme05qqxavowu5t9td3n5eppt97xwmz6o173xvrp47wkrlln5e7na0ihl4mnpyh5ek1v6rls012p07o0f4m1pjdl6a1v0r8xg1ngjtigr9jwfoqmqvma9tjsoy3jpu61v1tbsfasxu,dl0f22w98jsjf3ytnxh9g19i6zgkqj4dgz1bldbcrc5y191e00igndaksow2eik45w6595lrcngs9mgibjeifyg2boxusaphcso52lu2emssh2pyydaajq55yzr8od7j2yjaj6eyxj49gae3a56xxhgj87xw0nuiviewanmc76yg6ppg63u1638xrnifr38330mxig1sj47emfgok07tkqg3fvetlvom9cbyveco0ms978f5es7o5p96z419mbaw6vzmszdmkvlahfd4zgayzpx3mqcdtd1y044uzgh0ghltl7rpgwhgp6wl8bs51gmcc5am7t8lyrsl1s5qwrur8gckroqll5c5onmfvhaadbk2c3mnn0w2r09w638wma6eilzd9qlwjhhz4neam5xatwep1om1h81k98cwz7kb5aqzgir9fgw7eltxs35kucoj2y9gfj0r13x16xlsjdbfkhmuza988hgoaz7hidwktrwr05st4xh8fo1zuejteyfs91dfg64h4x7rjbcd5jji2qdtfzo4kq0ut4qp12o9vg3vy62dg7h44oy2743jpl28owvl83mde,1,65,45,32,1343,65,45,31,1344,65,45,32,1343,-137.420498353,-126.515368848,-126.545130616
0.9,1.1,55,4,0.3,110,100,3,0.7,100,91,87,91,0:36:22.147548,0:10:34.591601,6sia2u02bnxussln51zwjderg1du9tuks1dv8odegw7iwkjy2i4e259q631xguxvzscno4170fzsgq7jkq7xhh2deut8lngxr2oao7axul8b3fpkk95osgur08qpkws0sdzmwdog4b2wbt3bkkrnbzal6sd18vmf36mvw7hiwn9y9mdhu3d1r3iw4x2yojekgysdp0kkek8dyj18h2tq6ufzgynyince6kors3fhvdvdb766uvxj84jurhn8d4azsqd0ohx0up78b0r9buaqo3wiw3u7t1ybqho190nm9igp3dr36qldirm9oq23vei3s6w8x5e519gq5jzke3z693vzct0zax9l04g6pws9qsk56d7d4lz0fc0lncfologike21jmtmc2v9g1j407flhty2yul2jhvdqteos9la1wym3xlrvymsc0yengqq88div8ttckhlj7zjcda8r1y3ysov2r4d5seb0atmivjibyaz28v33n8jllynn6h2gnxafoo4y9p4hk1o7ecaq1sgu1hrjyunz05btvs9yy4ztefomkv0xkviqcig70m8cws0hrziyy3gw,6sia2u049dc3enxcf7m60wln40i9c6k8z7b92bye4grmzpkrqzfzwm6cygiuoyuwrbkin6afm4uvnxv92abzrpy7qpnbwqutnxl8r7kvlkkwu8v5zjestehhfxtroaw8fagy0ibopx3cuigrk5cou3g7wvhf5q9gqvkbud1l2mc6pkaxfhs59oo6ii7zs9sozvkqnmpry53aelisb345kv7dcrvg9c9zqfc0pn8e8s1jchgxdowge8vlilelfbvq8t4tdwd2r9hkj761ob6z2gc4xuen5i9vebpkp53131nd1ikvkcmb7lz1q2jz5q3gffg0fecpn2msdqp6gdc3tyc62cwqcqk3qbgp7ccsstjruck69iu7o7fz5j7woh51hd5uiww5juzifbd8ibvd2flz3bpg8ctwjit8ehi56pvri4r1ianmig5n07l5qf49ugo8qut6acuywcbuqlq0os44prmo8xtgu2xk08j88hywb2v5tz8yoho99drop1luld7m77f428rdfl8qg67v3me4xld8ckomo7mwnfpw61phs04plg66mmzku51328hrjfcyryxao,1,56,54,33,1342,56,54,37,1338,59,51,40,1335,-144.498798734,-132.095349229,-133.153939106
0.9,1.1,55,4,0.3,110,101,3,0.7,101,100,97,101,0:37:35.877088,0:05:34.869138,pgw9lgahw67yy5j3p8afkbp0tro2k31qsepqpfdooo1yp1r00njkopgspa2m87o2g7c3nygbx9xzsm19r852h4i5233jyqogetoig76ao7r4urzxm7cbeyjpcx6k2ycz1wfsl5zp9v4qk1d1uep55hno0zsvjr80t8qvqbe4egntsb67gu98i4q1jgily31pxson8102lsyybujod4boi8zyn09suumu7qac8gc44s238xwg8o6mf25h2w0kxifpatyx9yfv6xqikbbf8altqx3kla6alem9l5710jw94scs8k0tu7cluet3bi676it4l60tf0j3x0obbt9atf3r9fxldasc6f0pwy4z4tqrog444ra5vp016y24lm74n80dp1ya9wvotv4xmbp1sndw0dpf1eqnxake1u5oqyn4hsklmtufw4wz3cnaz6y8jgsjo1073es2ipfkplqi5qv2ow675jcwdpv25foknmbl5z017z7p0jn1s29zu5e65k0lfgt3mw9avkcezj3afjgf4dsb1uurpiz95jg5p4vcbiyk2khzwfbdoa6f8sujd9nnfekk12jhw,pgw9lgahw67yz0xlt6wx3xedsko1sqxe25of9ti5c89dz2oi20b5jm65p0oaystuko8gqpdys05yyyn3oynmjvq6p1pmg1dg21txc4typa6kmajdwlz89vfdy5n6k25lshajn8fa5w3bsmwnxu6gaza6xhce4e7trtp01yiwwk31mrqvqv70rzcdo24lz543ff09j53yhtojvpsfy8yb0yxmh73d1awxvo3bolgojxb4e4mjiwn7300hy22exjmaj8z34y1nfxn92t7xcdz72xrl71rd3kuviscyqmtbks10yyhao4rddt1d1nd8f4743cs1mwzpaeicvfrd008jrawejqef3fp481630ob1v6zvicguvtsexwc40y7ty5q418lufg8g0cbqos6dmw9d3jrrq7keu3k533azujlkertoohb5kwcdlcrpryxx53095i7ueho8e20jji7ntc5voqh2sh5no40j1ewsujjwngih72fwyx9yc8l66gmncxqxuzxleabsu1le0gy0q2h82gg9cv4zqxsrtlhcl8rpxxy48dw253trcy0kj10svzfh4o9wk7j1w,1,55,55,42,1333,54,56,45,1330,56,54,46,1329,-155.007864777,-134.404861287,-134.815410006
0.9,1.1,55,4,0.3,110,102,3,0.7,102,78,70,74,0:44:25.174631,0:13:05.943964,6vuklch877tht0cl4rx3ptd9ufukrthqdcb5x3x8krukytawp19j05qgep0gvryql3o9myexyp2hl48c38zly0vpray1nz26f3qpvj7rpezextf9k5nmc6f5ynh90lhwg0tmz6rw8i63eenukhnkbkm408f4jtaerlz7mw3k1qupqhczovvsg8ng636s40iaf7me1uk11tzw4gsqxgq0jrlf5wbulx0odnkp3zov3oxqhjyod1k63whgv2i339kshyokpd71j5ydq888v4jp57bmrblvt1oat3m7lwyp02zcy2iwnfo7i9qg8h2vid2nezdqgonw92y638osyhivolau9bult51bsfx0a2b2d4ggjj61nge0lxxhtkqm7lwa2aobqb6qh9av47nwswi0pw7l38ih4yantv3es5eaj9gupq05kdo8jbdzyltg6x1ayn0klpx06vmqz3900nnjgba9xf6nk5wfgfxfmhcc24ljlvigf4rvehl6acrph5tf4h771pz1quv0zcrprfy76rga9th6ogq41jldugui8cmij0ryjm80wgpbgdpt0ki52wy,6vuklch877tht0cl4rx3ptd9ufukrthqdcb5x3x8krukytawp1aqpbh6cla30z4temc61vn7f0rocc8ejtfw514ah724degemnfrl3drorqg66gaivi7srtchm27jk2gm55inj69enjdanz80xvpvepjoxbln7ovntk6jc90qcb7rz3b5a3h5vfx8njulyaxykk0cl62mjorfk8twnm11u9xo88wmz2h4s3tk4xal052yhvlt76xtwu2zje5hwpt3wgt5qe51h2ogdz06kpnr5use995sso0p3g5ey4wzwqsxc7nxh5xcojxfu34gqibscy1vmixuq54m24j5weom7oa0c6e8ylxw6fvwkntf57ld9g19qk8na1apkp47u3txeux877r7lhy8z6aub5snw9fuop87kudftf942suxkjwvwqcylsku3rwy3lxbuz87z597orw5mopxai923ujzoeoyeuyvz8sexxgv3oammcnekovnvm9yzoeixpn84d97mq0sw29hwfobfvt5352963wnt0x5g21wu4cru0eyr7eu7s3mv04x25ux30e4s9lzia,1,62,48,22,1353,61,49,25,1350,62,48,30,1345,-131.761076467,-122.642422569,-123.897843232
0.9,1.1,55,4,0.3,110,103,3,0.7,103,106,104,104,0:22:57.660615,0:06:39.982268,dl0epuaed1mel7n7mzf9qf5iw1ub9nav1mi6vbhqrnu0jhpzda4bhoft1e9z0ppvoq21zm39uhbud9t3n2y9b717t8kvf2vevmgq3xpls597bmakf8v1d5562my3os5b20epkjhj4oixwq3ssyuj1kv6prnh6j0ah5r86alehabbwqr7vavz62hxx64ltfgf3b7b9xvvt6me7pw3jee1alhy9abosdpnxetloroefcbxyp368b3krwjhqbtuf0ew5o3b2yarho5bsm6hmflrcqn6k17ptajz8p36mpxxgccy08v5g1q6xoq8xgrim7433saf0ldzmb914jdoprylmivttic9jqg2majmjjjrspqerpzewcmq5s4duw0w08uu1z46vehqasx6oonyddr6p3ws5ht37qhg7uoarg566o09efp1k31nc5pgus482d91avqtsvj1svsmejptz1d5ecf6or5v07sdle8xyx2y6e3yb7sx4u6eiu017alb6l0tjcth0q591blaec52upnat7c5lxcrql5b52iw1uy3eg06wtv44xr7kr4k9336ee17lssgmh3bg,dl0epuaed1mel7n7mzfhowht71zlep6h9mc1oxpwou7krb9o1v4lx343v78r7c000gt20f548pee5cxj67vjacwyxcgysgznde3jxx1r1luoplr6zsrcrro353xpwpb64m64jwu54uiwjy72xg056uzvqze5b3v5zoqzey8uivwx2ysvdo1um91kpvndhng47epux2kttodzz9t4bzqd4s1o08qrp3d2e2nype1poj34x2u2lnwirisj6n09s743s3rh11y0474ezzdf8ble3lftl6dnkhcxhl7psl7w6gd3rx86bsn7d7qajnhf7j8ldcktt982spnfoel02rygpftb9uwlhzx1fzkcbsm7rigwo2xjqcurfarg09vbdcndd42qo5y6zty369mb4dfxs42qf7cjfrvrj662dv8nmoj71qzhw6q3bvv1h3y06sukfxpik51kw3uhp9iz39akffhaknzc7qr7u9siuscadr7j6rq66jpditiodq6rj9ofl3vwileqs84jlxukbdpzlg8ex5d48q3y7rh18j2b1io5m2fr29gz7tbw7epx3n0cas2481szw,1,51,59,45,1330,51,59,45,1330,51,59,47,1328,-138.859750531,-126.862156891,-127.295544999
0.9,1.1,55,4,0.3,110,104,3,0.7,104,74,71,72,0:15:32.748284,0:06:39.998930,6si7cx5766x0r4o7n8g3ys4io3sv6z3f9cz1swv7855hoqlggeb4jd1fy8ujnodln9lbqdv9ao52fatqbzb2hmh3dqlsi1kjucfzmcbpwun3u8kd701rwuse9x4453tgtabeq35omfl6yzltp9yjbgsi1rwiv4qugw58hylzmapbr6on75lja7ddhavemk7fdgc5g5tr5g2g5gra6ovn23ed406oss4zfy2qp95ma7z0a97fur0ofx87lgrpbsxpel6m4o28erl854roofsqnqoqd2nvlkqg7mm7gihqpu61g1hit46e05p49qc7jvoyis2gprjoz8dhq53qdkk24pmvwrfugjanug288vaxi7spq03zkz13ob7kznw9skk6apx4v3652o7d3lspc2byo0cmwc3wcl8wk6o3v9fhobee56kzlxsdwn4dav0bz7ggsgnmkwl3xi0hov5jz24hreehrsj43yb4gxzeuecx18snf00490mwhz7n66msmxmnfk7cxwtv50wvbfxpc974zfjp8afpjzuy3x6j2zbgv1ecdi2oay5n7eoy1e8ddls2x7ipr8lxe,6si7cx5766x0r4o7n8g3ys4io3sv6z3f9cz1swv7855hoqlggeb4jd1fy8ujnodln9lbqdv9ao52fatqbzb2hmh3dqlsi1kjucfzmcbpwun3u8kd701rwuse9x4453tgtabeq35omfl6yzltp9yjbgsi1rwiv4qugw58hylzmapbr6on75lja7ddhavemk7fdgc5g5tr5g2g5gra6ovn23ed406oss4zfy2qp95ma7z0a97fur0ofx87lgrpbsxpel6m4o28erl854roofsqnqoqd2nvlkqg7mm7gihqpu61g1hit46e05p49qc7l97s8ctgl0a9z0az62fh3vyxwb4mnzboshd1qpl2101f4a6bzrobbx6awkrhu7k6ujqtnvwumjywdeurafu19wc7rtqijh5zkvcloz1hs0wblv9ygyw8hph6q9xktcn9fejuww2nnnevty8sq002uwgs70ej9bef7j4q8h5cq7al081s0iaoj9245x2krozkyoc1b3wkm3vwqjvwsjkdfco965vy60xakd34x0a7v6yx9dhjw4ygbe8cp8l9okzdx3drplaxgmd4y,1,64,46,25,1350,64,46,26,1349,64,46,28,1347,-124.869172999,-115.171307057,-115.47930408
0.9,1.1,55,4,0.3,110,105,3,0.7,105,89,81,89,0:44:35.791954,0:04:39.405285,kdim2rflijq6t7l5yolgkw9lgvdube5meno9wdzwrkp8o60kdbbx61vk4e4ww370vsehkho7u8f5hnk32yd6s867uqemj3fsc39zafv4cwwro1ygxp6sgqv9qwmmys7w47i5g9544f84wrxip7ukt34e5m0qyb15qzo9dksisrs3didacz9dy9dq2s2uux172atultx2a6o7i4mqpc5jo6po36vrctdgqmn1lssra3bg3crryt7h1tixsyt2j2148w72f0bgr3a72y8kcril3nj6u0gl37dcxhlewuzrbybispnf3umhvqnofqhfw75c9pkdxh0vu72yowniwty4kchtnaot6xoywhi62sqzmvpk9lv7uuutrqv6wxy6ea1om2x6zvw2los880jze63nj6080rcayj6pe0izo2pr2ttqyo087hcg8cqikiwu0kq2ar4p3l2du4u0albl7zmrot2kbg9i2mf5e86amjcm3j67yvwu4aayfw0fy1qr0526co8ga1zvr9yerdibtdwohfigio3y20lhxjuo07upe9i4i03jbvfue6i2n3fqk1olqkk8pp5ac,kdim2rflijq6t7l5yolgkw9lgvdubr2rrspodtgfj0rp8g1su8j94izwo6heeeqww9kd8b6pt3jz56qing280s3ym6xmvvkeot45s1xuismmcgn0xfa50fdeltsztndlekc5li2sw2umcl2tg4x5rucbrbofjutyjogpjnridb18h0j86zsi3akhtqxkq7tb1knp11pxanae8hne6y2nom99cf35r9rimo4d5peqltrf08lsiiuetosrj9ekgy6d9451v833t2sffltw6fequ918ydxmfd8m6dz6l78rps6exwkwhdxtwpw7juq09vutlkcvcthccwdx2v4y3akvxjdljnvnet3zc0l7n2sp7d2rhbcmyjvy5rhsrkop5us6rq9y4tbznhwe1g096u4ipnq4q19bc9jvqg7xlvdcfbry1zmerouv3jis8vnp6lk0nlzna7j05jlz71b8z9qgj9gmdn2hyau6qgzh36w92uyvrnuw1iuwb97x6te9p6cuxfkyn8404a4hcruj3bpcj29b60edt2rp2q2fflt3my9q6ukft3kukcog17vy42ek7b9l0tts4,0,58,52,29,1346,59,51,38,1337,59,51,38,1337,-137.215088934,-122.368140894,-122.368140894
0.9,1.1,55,4,0.3,110,106,3,0.7,106,80,74,76,0:40:45.730219,0:19:51.659692,8lgafsg5g19ng3ensv9i2qomua76j9in8pswmvwh1hqkuali2ve61xe4o1pm722e2u5ays9n1dp0154ykljucgd7jkh9s02vx0vap9sytif3keb8bui3sob7zqbq3rqfi2fpof0kf9a12mnm5cgzytndfdvuuo79e1aokgtgvnfd8hf42ks63pcq1we6fhimf7cpeprnroscuxozbrksjm4cgbvthj7q0yrkajh429h9gv65npg9u02affo3cbe5mm42c6gey93f6ybo7sy95vomabyxnzxkpr4yz6hyxclea50d0rkvajlw3mil88ww5kmi0to2ps5dbg2tzmg7qr08hlkvypm3lhojvr6hzdd20foktymwcabnf7k91ax8zm59zlwrojtxssfx2agd04bdj5kdgihts9mdym8yvgvcpbhzq325mz71r60pc8vuooug5irsm5yj086r74jy02ldczwr5u63y2vu09bkvzac7y0656c4r4qk29e2qnhz55yjuxj3pzn49rpj6ek97tkhhmc4s9oa2y3v2jbcuj3lnzsozcszq0xldc3a5ne8lblbugw,8lgafsg5g19ng3ensv9i2qomua76j9in8pswmvwh1hqkuali2ve61xe4o1pm722e2u5ays9n1dc7810ejwxdo1ng88g6f6ff2pqrm984qv29q8ksm1f8cz59xo15nevlp33qp2c5te9ywx8pxjfgyq12twtogqc0wkpf68bteb9i274jd0k4dgu90pbmdvzee646y9fwid4x20z512vydmncifqbb560mm0hohnmsyfrev2rpl5wxptxaw90jehwy3dpqqixqblvqrucje23gii6vi7pyzoc86eeooy7vyttov1t5gxe9hjqkgww7df5ja7yxjrai7yvq5t78xue36kw7k89e1ltcmbl0skunrtpf5q9oo9bqgxwm2gvitr3b30lkl3g37g0a3li096ouvww9lfexn1b8mgdoiu8admipokh2ip7husdark9y5tzsblw7il5pdqci673k8mrp4isq0v8tt1ola0oo55j4ox6afdumwm93z0uc8kbbeklys9uhwn18tnl86mk64dztctxwkpvyyhcnaucxc18paw8fd6i8a3g7l4gpaeqr1nhn9eox6o,1,63,47,27,1348,61,49,27,1348,63,47,33,1342,-144.479614588,-130.852242855,-131.556490934
0.9,1.1,55,4,0.3,110,107,3,0.7,107,84,80,81,0:25:06.394788,0:10:44.847576,6si7cx5766wbxw5pb6d41m4j4lm8fov1vn0ow6e4yxqqkpsozoejj69jp1he8miqm398g5b564f9wzk709bw5y8rrngj4brknduynr4blkxfp1n5wznipdl2gx2out4aahsecvpadva8bcgvd2aimjwswcmdwhx21ijxxqdzzfko4hzoqxknw35fu9lq0vg3zlk6fc7takz1pkq3yjaoymdpwhrm1a09n7xmry2mwhby0aj299cwjdcur04iirbwi3nccw5tw6fyb988cbh1qo7woiswsv74jok9vapav4p37rp919ai0v37bvhxu2m0qvhm165jwsm3fuvoj6j0f3ww3nsg9cvaenz1mf6p6dwhity43an5gzerlnsake7pk7zlta5jmaw66rqocrciew7n0cicq3h7djo5x3fhy7twaheczlxvevou8mtbo8isinl0x400x4bd1v5kf3yu96zvbb450g29l7stfo21yes9hreorkn0c1c440r52mwfsk5pvzlkilvdfpqzo17a1u8ppexq9bnv3c7hcb0io9t8bqal8rrxznrut0bp93ilky0wwi32e,6si7cx5766wbxw5pb6d41m4j4lm8fov1vn0ow6ggvww75ldsn64yxfxolzqh1z9b7aqce669f4xkpl8c571r1mulht49bcszobzbzfnqjvyigdziu0whh5hr4phkjw4wmh4sbymrb3wo3rpnnfzbjpmo9emu4qmbjxfctzynog7y8love4b12rtfeh1k9ybdq581dr2v3ug7807kafg798g7pal9noopuowagsp96tv9ez3016fc0ypfa04aw7sxovm3umnz5r0hjh2iat3vczfhck124vqnpmuiuneo4l63ktxgo6vikahwpx88s76bt7s2x7h66iheovroqqo5nz729x4ki7vwc83ao0maqzmcvhnsv09czsanz1efw6wkqjq6s93rjusbrnz480ug7bf6nkxhiwvizkzhr86srwn2j43ko0gwb9hco3pxv9nntlhtgeunsu5qlqcf0gn8bng2vps9us18zk3hoyb7gh1795o1u15gp7a2i70u9mckpcuraed4f3ngy7xopuvwhyyx6a4bz6z0hvryi9esfrlf5f5w1rlrfjfpxarfakqpo32vtgw7a,1,60,50,30,1345,60,50,31,1344,61,49,35,1340,-129.410881676,-118.801930962,-119.457496391
0.9,1.1,55,4,0.3,110,108,3,0.7,108,74,67,70,0:31:38.672561,0:13:19.191073,1wrmbibpiffjdwfxmzng8otijml70llkk1t4gnrals65gstnj5qle74zejbxayo4fzl6akjyweza1oazw7v4phkavudoeyesv5sukcq2y8gomeqmjmlqyklzffngh3fwfeao2svrx77z0qgz7m2h2p3ytf9jgaxkvecb83qz9gdkzw06j39pvjpqsbdj4gtitosinna2qr95o1n0ay3m3xgqnd6tle1gdodj9mgj51zrglpunigi4lyz5xx62gb09thw62h9rcdqdmzipslfi0dsmccbfuvv9toyuw3azqzs05ah05exnp9bl2qy1obmwzz3drvgbmwcd3vwdq0jx7cm011dqahi0rr76m0fd4e4p67ev1lfefhxtztjhiv8g6b2mq7kqt4mrri1e8z2cttcb8nfeepmm3flwtvtd2v4kp7b6rzukrmiu123fto5lprrtz6ot76w4h71l3f3d2thhoh4r643qqn4ppu9kh1omdly8qu809cpwzwc0c06e8iw5r4topn3911ttpl27mqo5av8t95qadcm0779nwx6sohtnhpfi1jc3oqd8i5lomt0ny10,5qauyiyvsnjx50lj7y7pan69eok3v0zxejn3c7qwo70jqre5k9h7j9fcet0aykxy9f846iuhm2v49ubhulhyi2dbgloj1t1qrij50toqdu8rqt4wgscr9l6hhkmxktshlzn1n5h9dx7w8387szydcrnui7ewky1nyn9fc6jj4azyyuz5js240fgc5w8m1nws2kjjtoywwa6s3ykj3t6lrq3k6ou59neaftpd7805kcjtc07rex8fqyq5sc1chg6d8dh26ibibxblsd1aqp4nwgbq7jevrb96sretagfk1da9j4qnbi5qebkqbhgfweozs933wtghdkcl8uhg7rk6nlzjzrxitc79eymcnpwep0f46dtya9c08xy2qf85ffw9hvwtfxc9p92rz8ly0x4waf7ipsojztiuudl8734ooehkiaec0c4drqxt81pirho897mtlma0938o69o4uq3cbfc33hx40yz69dmeac3y32m0gubd0s9x1u8spbz11bv5fmtpkehpp0x2lsh1oi05norxvtdhqa7i8xmpadqlfi42bxjg1t9i6rymbrnopwo8jg0j1ts4,1,65,45,22,1353,64,46,24,1351,66,44,30,1345,-133.392474136,-123.945597394,-125.537183283
0.9,1.1,55,4,0.3,110,109,3,0.7,109,89,87,88,0:15:22.151190,0:04:58.034227,6si7ea3mlrcqg3ugv6z5dx6um7z6n18d4hqi9u7e16p8nvr88ocd4h31yzpdjh375ddw0bbgh07j8yovcj5gpnhryd57x60txxlhcug2hehet2wjfg458gv8c43uwxgmfokah3ga5xi3rp8rp77yvwfhsbhp0d6cbf6y46b81ou4u7q8u8b4r9xio7lnr10ijxx1f40j1dpfqqyqo9ed1sx5u73x7nu8kxwjxkujfl9wlbufae3hfbwdroxvotk9dus5lc4l14wbu2iwhr2q78p3kb7syx1it9tft10r176slru3pxme931z4zcqaoqtdu5yqavi23f0vlmqjbygm7ln8a60m8ls6h9pblzja1ro0ce5rdk8oi6l79ardd2w5slhvo4mvsphaxt4ozoddbtxovr7qj4q1cgym6zvq2oiz2211l3azi9koh3y8j5c6v1l3lcvs4ldockheud3teyabu9xeoujj9ni8ale3pj8h0tfcxxmkpn1wi5fjg6bv86j9l6rqtiuexlh7qm293sbf1iu8i6nom2zc7fdvfl21u5xnkyt93bjogx2iyt79hmidnf28,6si7ea3mlrcqg3ugv6z5dx6um7z6n18d4hqi9u7j9zwby6qapw79l46ta1ufyt4uxp3pi6vehkhof91mo39bw4s528zyb3u64qq96tqa61o88afb8ifyepd0vlmse8wetxitcjdvh0ai9872gukroz1czvv80vpx5tmesowrj04l7yyki6ha2xz0n82ee3fywuna3rfywgjrc5fky05pfystg8wrxt99leppwvrgbqk41zvo5dwvdh19dh8nxz9cabqh6homhzeav1aejl4rgg911ala11n33za0383979s3lsm04p9y2f1tpq2v8ce3qiemwywtlveb2lfuxo80b22kzlf933hncz3drfnnr2egwk05hbymxcah2fk67ectfpjdr7qjutvqkvsud18ztqlxck3uwx8hxufy2tbgre5bj06bwt2zyr9zeoxwkrblgm2rbzs6p5l7627uc6zuv6xo3gacqgm4d9mfya2tems99nk3byvjkfecwhm8mvwswq0qm6xgoc9osnet3ulgc8ek2oyaaop0uocw90r8cnd0fkj7r44f7pafk71l686o9emkn2log,1,57,53,34,1341,57,53,35,1340,57,53,36,1339,-136.013828072,-122.07571908,-122.133035983
0.9,1.1,55,4,0.3,110,110,3,0.7,110,79,74,76,0:22:31.216089,0:12:44.275365,1qt07xg1qno1aksaecylq3ebpyh3hld41w4tz2ulxnlks0euvnub3x7n8vnexzhjemv24hhp3y3hc72j97zi4gkt0as68b8baepx6nwyzwcivgv2kis8hobmlmmdrbkanff74dudd9s3h4rmbf67ibnejwi12llkal3zmf7i7tueum754s4xdnoapusapzudbzmiyefq9alcaqf9uvql5638fo52xa53v8h9aeikox3vzs2cp4ab78oyxtg73qvx90gjgz5de9teat0yc3nh9ybe3jtde5zn27cqxxnaa3yscxavnrfh9t5mg90j4rhz386fgx6a4yjsow80jwjk2k92kh9dkgsg19l1q3pqhirsbpg9niqg3tcfir45oe5qhr272xb13o91unj94kakdvm4k6ac71t5r9p1yjr0rh6iqdyds3g1q7emsn0iboyrzjst29v1p6x6hq2hi8izqe5gscw0dq4r0rvu5oyn0u3kag7l59xr5kueokptf0fn4vykcihxx5cwvuc0b966f13czukkus2jt9y5oq4k1073oso3g6lquhn7rkx6s,1qt07xg1qno1aksaecylq3ebpyh3hld41w4tz2ulxnlks0euvnub3x7n8vnexzhjemv24hhp3y3hc72j97zi4gkt0as68b8baepx6nwyzwcivgv2kis8hobmlmmdrbkanff74dudh1bpcdjzp12uircemj90n3gl6qjxthqzsehrrvtxj7uu22xirpcr1lciek2s91wv52qew6sqpfys8v8i8yybdfywabklhk0orh4f2yw8g2h1afmyxjf1ecgzrofh2rsut9ud4k5rplcsxwrqc7ymxt1opunrt2sfb9gmt4bnfe2mmc1wm7acm0flzxky6l11cjvwtkmx3zngmfb7wdz0e6ed0hde1k3x257imv9aoiuuotsegiyj8ps5wkcckoh80a76wttv3ddkqm06p46zits5wa04pdypjbbtut3oyrv59o5j4jrirtfje89ad55idylr3d6nbgu3ru5fzhmeebweqes7vhn7dox5534gg6jgob21xvtk8diujl05ei2wt3pxgg9nyvanjjd0533wceflvb1zay2fsbeqpf7eq4658tw9xwp38,1,60,50,24,1351,60,50,26,1349,61,49,30,1345,-133.59611614,-118.384691048,-118.980731463
0.9,1.1,55,4,0.3,110,111,3,0.7,111,89,88,88,0:24:58.005244,0:09:40.415543,4yukgdjtqf49yi11vas1ig7ls7oy91c8pkqkec4sv782h106yqdt0x7wufiudmjyumhojmfcmxqcgrxethf1crm5dupmdaljgxb3mobzdkv9ws6fcr2nup8kmg3vueqioh2auupkj44ngl7jxzoo9kbgwaxrto72qb05oaa6gq0vzk3dzg33ezuzvd5jyntzecemrpe8ggjj5ddm4c54rhf108mlnu9h8pc4k0r38yqt0s99ygjok4e7jns6bt0wy01nmoovryqeuslm8ynbry4ct1o5m8pkvmw9wfcavze4wvnfzkeg2abr5dfk2f9qdmc58rn5d93ov0qovqov2qwbo7tr60r718vez39svf7dm9qr1leol0dme27x8ai71qnkvm7634pf8a9dj283yuz6z79x9l1oc7a5aojwzzp4yqjw9cchc0jwirohn77s0sd0zmjgfo2ejswca2aoz1njq49wqkn0g7ijold8s1m4ezu914hw5xkij7gz1206dz29n6ju8aoznxiqkoaz4fhbsbwskm4co5dtkidoa1xbkzca0n2ryb2yv8,4yukgdjtqf49yi11vas1ig7ls7oy91c8pkqkec4sv782h106yqdt0x7wufiudmjyurm7olwv9rqe674iq0pt06mq626r30ie8jpr9ssjbdqkhfp3rkeybz6gioig9ko5dks7nhu9dm4b748oopt6knr1ld2qy5uewrgu9jjbzlvsjtk4h638q6y63676r0mfwv2026gutm4q1f1zjngmoqnrhokc9mmu6c4mnp3bp0r986t2rsx1ang4jblyrgdljvc0twguot6zpazi98xudfrri4mj9qu1vpzd2sp2f15wuubbf8wg8tm0l00vrc8z2h4rw68l6adnoqsn30yjez9hdsohwmj29sp3x8vfe2p8s657cklxlxwcmlqjceyhxpqxeazmd7kuy3zentoc9s0wzsfnjn0duo5vokva3xpp38z4mog357jfculft4zui5g2rsiwan7v0om7lsl0q3sr00f6yaiopzf5hkdwljq5i8hqzebdx2phznvkcvm1tdcnpkcvev67d5pmmz0eov0thlmgvzez5xt7l3l6isovy26gvcb989xkp0,1,59,51,37,1338,59,51,37,1338,60,50,39,1336,-144.233751925,-125.258159745,-125.592530524
